Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
G42 9DX,Yes,55.825861,-4.258233,258634,661486,NS586614,1/1/1980 12:00:00 AM,,36,75,47,"Mount Florida",0.2,"",""
G42 9DY,Yes,55.826166,-4.258283,258632,661520,NS586615,1/1/1980 12:00:00 AM,,37,47,24,"Mount Florida",0.2,"",""
G42 9DZ,Yes,55.826471,-4.258795,258601,661555,NS586615,1/1/1980 12:00:00 AM,,38,53,32,"Mount Florida",0.1,"",""
G42 9EA,Yes,55.82491,-4.25813,258637,661380,NS586613,12/1/1990 12:00:00 AM,,32,,,"Mount Florida",0.3,"",""
G42 9EB,No,55.825234,-4.2532,258947,661406,NS589614,6/1/2001 12:00:00 AM,6/1/2015 12:00:00 AM,36,,,"Mount Florida",0.5,"",""
G42 9ED,Yes,55.825234,-4.2532,258947,661406,NS589614,6/1/2001 12:00:00 AM,,36,0,0,"Mount Florida",0.5,"",""
G42 9EF,Yes,55.8228,-4.260482,258482,661150,NS584611,7/1/2013 12:00:00 AM,,26,,,"Mount Florida",0.4,"",""
G42 9EG,Yes,55.825372,-4.25747,258680,661430,NS586614,1/1/1980 12:00:00 AM,,33,65,45,"Mount Florida",0.3,"",""
G42 9EH,Yes,55.825171,-4.258097,258640,661409,NS586614,1/1/1980 12:00:00 AM,,33,40,25,"Mount Florida",0.2,"",""
G42 9EJ,No,55.825171,-4.258097,258640,661409,NS586614,1/1/1980 12:00:00 AM,6/1/1997 12:00:00 AM,33,,,"Mount Florida",0.2,"",""
G42 9EL,Yes,55.825559,-4.259972,258524,661456,NS585614,1/1/1980 12:00:00 AM,,38,26,16,"Mount Florida",0.1,"",""
G42 9EN,No,55.824873,-4.259677,258540,661379,NS585613,8/1/1973 12:00:00 AM,5/1/1977 12:00:00 AM,32,,,"Mount Florida",0.2,"",""
G42 9EP,Yes,55.824803,-4.259545,258548,661371,NS585613,1/1/1980 12:00:00 AM,,32,61,51,"Mount Florida",0.2,"",""
G42 9EQ,No,55.824624,-4.258545,258610,661349,NS586613,8/1/1973 12:00:00 AM,7/1/1977 12:00:00 AM,31,,,"Mount Florida",0.3,"",""
G42 9ER,Yes,55.824535,-4.258476,258614,661339,NS586613,1/1/1980 12:00:00 AM,,31,79,65,"Mount Florida",0.3,"",""
G42 9ES,Yes,55.824535,-4.258476,258614,661339,NS586613,1/1/1980 12:00:00 AM,,31,65,49,"Mount Florida",0.3,"",""
G42 9ET,No,55.82484,-4.25803,258643,661372,NS586613,1/1/1980 12:00:00 AM,4/1/2007 12:00:00 AM,32,,,"Mount Florida",0.3,"",""
G42 9EU,Yes,55.823679,-4.258827,258589,661245,NS585612,1/1/1980 12:00:00 AM,,27,0,0,"Mount Florida",0.4,"",""
G42 9EW,Yes,55.824803,-4.259545,258548,661371,NS585613,1/1/1980 12:00:00 AM,,32,76,63,"Mount Florida",0.2,"",""
G42 9EX,No,55.825171,-4.258097,258640,661409,NS586614,12/1/1990 12:00:00 AM,7/1/1992 12:00:00 AM,33,,,"Mount Florida",0.2,"",""
G42 9EY,Yes,55.823249,-4.260014,258513,661199,NS585611,1/1/1980 12:00:00 AM,,26,37,32,"Mount Florida",0.4,"",""
G42 9EZ,Yes,55.823148,-4.260598,258476,661189,NS584611,1/1/1980 12:00:00 AM,,26,40,28,"Mount Florida",0.4,"",""
G42 9HA,Yes,55.822535,-4.260723,258466,661121,NS584611,1/1/1980 12:00:00 AM,,26,25,18,"Mount Florida",0.4,"",""
G42 9HB,Yes,55.823243,-4.258626,258600,661196,NS585611,1/1/1980 12:00:00 AM,,26,0,0,"Mount Florida",0.4,"",""
G42 9HD,No,55.82327,-4.25858,258603,661199,NS586611,1/1/1980 12:00:00 AM,5/1/2017 12:00:00 AM,27,,,"Mount Florida",0.4,"",""
G42 9HE,No,55.823179,-4.25894,258580,661189,NS585611,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,26,,,"Mount Florida",0.4,"",""
G42 9HF,Yes,55.823789,-4.257985,258642,661255,NS586612,1/1/1980 12:00:00 AM,,28,33,24,"Mount Florida",0.4,"",""
G42 9HG,No,55.823179,-4.25894,258580,661189,NS585611,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,26,,,"Mount Florida",0.4,"",""
G42 9HH,No,55.822535,-4.260723,258466,661121,NS584611,12/1/1995 12:00:00 AM,12/1/1996 12:00:00 AM,27,,,"Mount Florida",0.4,"",""
G42 9HJ,No,55.825412,-4.264067,258267,661448,NS582614,12/1/1990 12:00:00 AM,2/1/2001 12:00:00 AM,28,,,"Mount Florida",0.2,"",""
G42 9HL,Yes,55.824542,-4.261288,258438,661346,NS584613,4/1/1989 12:00:00 AM,,28,29,17,"Mount Florida",0.2,"",""
G42 9HN,Yes,55.825252,-4.263499,258302,661429,NS583614,1/1/1980 12:00:00 AM,,29,56,30,"Mount Florida",0.2,"",""
G42 9HP,Yes,55.824202,-4.263869,258275,661313,NS582613,1/1/1980 12:00:00 AM,,25,63,39,"Mount Florida",0.3,"",""
G42 9HR,Yes,55.824012,-4.26349,258298,661291,NS582612,1/1/1980 12:00:00 AM,,26,60,51,"Mount Florida",0.3,"",""
G42 9HS,Yes,55.824457,-4.262718,258348,661339,NS583613,1/1/1980 12:00:00 AM,,27,50,25,"Mount Florida",0.3,"",""
G42 9HT,Yes,55.824794,-4.262482,258364,661376,NS583613,1/1/1980 12:00:00 AM,,28,47,20,"Mount Florida",0.2,"",""
G42 9HU,Yes,55.824945,-4.262124,258387,661392,NS583613,1/1/1980 12:00:00 AM,,29,11,6,"Mount Florida",0.2,"",""
G42 9HW,Yes,55.824912,-4.262936,258336,661390,NS583613,1/1/1980 12:00:00 AM,,28,63,32,"Mount Florida",0.2,"",""
G42 9HX,Yes,55.823919,-4.262176,258380,661278,NS583612,1/1/1980 12:00:00 AM,,26,75,49,"Mount Florida",0.3,"",""
G42 9HY,Yes,55.82376,-4.263013,258327,661262,NS583612,1/1/1980 12:00:00 AM,,26,43,25,"Mount Florida",0.3,"",""
G42 9HZ,Yes,55.823162,-4.263776,258277,661197,NS582611,1/1/1980 12:00:00 AM,,26,85,42,"Mount Florida",0.4,"",""
G42 9JA,Yes,55.823083,-4.262175,258377,661185,NS583611,1/1/1980 12:00:00 AM,,26,41,30,"Mount Florida",0.4,"",""
G42 9JB,Yes,55.823361,-4.262239,258374,661216,NS583612,1/1/1980 12:00:00 AM,,26,51,40,"Mount Florida",0.4,"",""
G42 9JD,Yes,55.824339,-4.259869,258526,661320,NS585613,1/1/1980 12:00:00 AM,,29,0,0,"Mount Florida",0.3,"",""
G42 9JE,No,55.824068,-4.25947,258550,661289,NS585612,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,28,,,"Mount Florida",0.3,"",""
G42 9JJ,Yes,55.825331,-4.265547,258174,661442,NS581614,8/1/2015 12:00:00 AM,,31,,,"Mount Florida",0.3,"",""
G42 9JL,Yes,55.827178,-4.266245,258137,661649,NS581616,1/1/1980 12:00:00 AM,,31,0,0,"Mount Florida",0.3,"",""
G42 9JN,Yes,55.826894,-4.26658,258115,661618,NS581616,1/1/1980 12:00:00 AM,,30,18,12,"Mount Florida",0.3,"",""
G42 9JP,Yes,55.82561,-4.26622,258133,661475,NS581614,1/1/1980 12:00:00 AM,,25,71,46,"Mount Florida",0.3,"",""
G42 9JQ,No,55.825824,-4.266087,258142,661498,NS581614,12/1/1995 12:00:00 AM,6/1/1997 12:00:00 AM,26,,,"Mount Florida",0.3,"",""
G42 9JR,Yes,55.826001,-4.265746,258164,661517,NS581615,1/1/1980 12:00:00 AM,,26,102,54,"Mount Florida",0.3,"",""
G42 9JS,Yes,55.826485,-4.265806,258162,661571,NS581615,1/1/1980 12:00:00 AM,,28,13,8,"Mount Florida",0.3,"",""
G42 9JT,Yes,55.826214,-4.265185,258200,661540,NS581615,1/1/1980 12:00:00 AM,,26,17,9,"Mount Florida",0.3,"",""
G42 9JU,Yes,55.82549,-4.265205,258196,661459,NS581614,1/1/1980 12:00:00 AM,,25,46,33,"Mount Florida",0.3,"",""
G42 9JW,Yes,55.826087,-4.266469,258119,661528,NS581615,1/1/1980 12:00:00 AM,,26,64,36,"Mount Florida",0.3,"",""
G42 9JX,No,55.825216,-4.263513,258301,661425,NS583614,2/1/1994 12:00:00 AM,12/1/1999 12:00:00 AM,29,,,"Mount Florida",0.2,"",""
G42 9JY,Yes,55.82506,-4.2651,258201,661411,NS582614,1/1/1980 12:00:00 AM,,25,14,8,"Mount Florida",0.3,"",""
G42 9JZ,Yes,55.825016,-4.264076,258265,661404,NS582614,1/1/1980 12:00:00 AM,,26,95,49,"Mount Florida",0.3,"",""
G42 9LA,Yes,55.826904,-4.264569,258241,661615,NS582616,1/1/1980 12:00:00 AM,,28,37,15,"Mount Florida",0.2,"",""
G42 9LB,Yes,55.826369,-4.26334,258316,661553,NS583615,1/1/1980 12:00:00 AM,,32,,,"Mount Florida",0.1,"",""
G42 9LD,Yes,55.827332,-4.262278,258386,661658,NS583616,4/1/2004 12:00:00 AM,,32,99,42,"Mount Florida",0.1,"",""
G42 9LE,Yes,55.82722,-4.264938,258219,661651,NS582616,1/1/1980 12:00:00 AM,,28,45,17,"Mount Florida",0.2,"",""
G42 9LF,Yes,55.828607,-4.265306,258201,661806,NS582618,1/1/1980 12:00:00 AM,,31,68,41,"Mount Florida",0.3,"",""
G42 9LG,Yes,55.827112,-4.261579,258429,661632,NS584616,5/1/2004 12:00:00 AM,,34,31,16,"Mount Florida",0.1,"",""
G42 9LH,Yes,55.82778,-4.260151,258521,661704,NS585617,1/1/1980 12:00:00 AM,,35,63,32,"Mount Florida",0.1,"",""
G42 9LJ,Yes,55.82694,-4.261617,258426,661613,NS584616,5/1/2004 12:00:00 AM,,34,12,6,"Mount Florida",0.1,"",""
G42 9LL,Yes,55.828417,-4.263395,258320,661781,NS583617,6/1/2009 12:00:00 AM,,29,0,0,"Mount Florida",0.3,"",""
G42 9LQ,Yes,55.828143,-4.259948,258535,661744,NS585617,1/1/1980 12:00:00 AM,,32,0,0,"Mount Florida",0.2,"",""
G42 9NA,Yes,55.824303,-4.274492,257610,661346,NS576613,1/1/1980 12:00:00 AM,,40,22,10,"Langside",0.4,"",""
G42 9ND,No,55.826281,-4.256405,258750,661529,NS587615,5/1/1993 12:00:00 AM,12/1/1994 12:00:00 AM,32,,,"Mount Florida",0.3,"",""
G42 9NG,No,55.824295,-4.274459,257612,661345,NS576613,5/1/1993 12:00:00 AM,12/1/1996 12:00:00 AM,40,,,"Langside",0.4,"",""
G42 9PL,No,55.826443,-4.267112,258080,661569,NS580615,2/1/1992 12:00:00 AM,12/1/1994 12:00:00 AM,28,,,"Mount Florida",0.4,"",""
G42 9PP,No,55.825216,-4.263513,258301,661425,NS583614,12/1/1995 12:00:00 AM,6/1/1998 12:00:00 AM,29,,,"Mount Florida",0.2,"",""
G42 9PR,Yes,55.826573,-4.266928,258092,661583,NS580615,9/1/1986 12:00:00 AM,,29,52,29,"Mount Florida",0.4,"",""
G42 9PS,No,55.826328,-4.26701,258086,661556,NS580615,12/1/1996 12:00:00 AM,6/1/1997 12:00:00 AM,27,,,"Mount Florida",0.4,"",""
G42 9PT,Yes,55.826095,-4.267238,258071,661531,NS580615,1/1/1980 12:00:00 AM,,27,,,"Mount Florida",0.4,"",""
G42 9PU,Yes,55.82557,-4.267668,258042,661473,NS580614,1/1/1980 12:00:00 AM,,26,86,49,"Mount Florida",0.4,"",""
G42 9PW,No,55.826498,-4.269032,257960,661579,NS579615,12/1/1990 12:00:00 AM,7/1/1992 12:00:00 AM,33,,,"Mount Florida",0.5,"",""
G42 9PX,Yes,55.825149,-4.26857,257984,661428,NS579614,1/1/1980 12:00:00 AM,,26,11,7,"Mount Florida",0.5,"",""
G42 9PY,Yes,55.825505,-4.268271,258004,661467,NS580614,1/1/1980 12:00:00 AM,,26,68,34,"Mount Florida",0.5,"",""
G42 9PZ,Yes,55.826527,-4.26889,257969,661582,NS579615,1/1/1980 12:00:00 AM,,33,143,62,"Mount Florida",0.5,"",""
G42 9QA,Yes,55.825812,-4.269183,257948,661503,NS579615,1/1/1980 12:00:00 AM,,29,95,33,"Mount Florida",0.5,"",""
G42 9QB,Yes,55.826464,-4.269908,257905,661577,NS579615,1/1/1980 12:00:00 AM,,36,10,2,"Mount Florida",0.5,"",""
G42 9QD,No,55.826614,-4.267601,258050,661589,NS580615,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,30,,,"Mount Florida",0.4,"",""
G42 9QE,Yes,55.826345,-4.267554,258052,661559,NS580615,1/1/1980 12:00:00 AM,,28,22,16,"Mount Florida",0.4,"",""
G42 9QF,Yes,55.827152,-4.268144,258018,661650,NS580616,1/1/1980 12:00:00 AM,,36,7,6,"Mount Florida",0.4,"",""
G42 9QG,Yes,55.826868,-4.268431,257999,661619,NS579616,1/1/1980 12:00:00 AM,,34,66,39,"Mount Florida",0.5,"",""
G42 9QH,Yes,55.827282,-4.268902,257971,661666,NS579616,1/1/1980 12:00:00 AM,,38,28,17,"Mount Florida",0.5,"",""
G42 9QJ,Yes,55.827068,-4.269304,257945,661643,NS579616,1/1/1980 12:00:00 AM,,38,41,32,"Mount Florida",0.5,"",""
G42 9QN,No,55.825216,-4.263513,258301,661425,NS583614,2/1/1994 12:00:00 AM,6/1/1998 12:00:00 AM,29,,,"Mount Florida",0.2,"",""
G42 9QQ,Yes,55.826986,-4.268868,257972,661633,NS579616,1/1/1980 12:00:00 AM,,36,45,31,"Mount Florida",0.5,"",""
G42 9QT,Yes,55.824709,-4.265623,258167,661373,NS581613,1/1/1980 12:00:00 AM,,24,50,30,"Mount Florida",0.3,"",""
G42 9QU,Yes,55.824762,-4.266663,258102,661381,NS581613,1/1/1980 12:00:00 AM,,24,0,0,"Mount Florida",0.4,"",""
G42 9QX,Yes,55.825192,-4.266241,258130,661428,NS581614,1/1/1980 12:00:00 AM,,24,51,24,"Mount Florida",0.4,"",""
G42 9QZ,Yes,55.824997,-4.268082,258014,661410,NS580614,1/1/1980 12:00:00 AM,,25,5,2,"Mount Florida",0.5,"",""
G42 9RA,Yes,55.824691,-4.268064,258014,661376,NS580613,1/1/1980 12:00:00 AM,,25,20,6,"Mount Florida",0.5,"",""
G42 9RB,No,55.824462,-4.267317,258060,661349,NS580613,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,25,,,"Mount Florida",0.5,"",""
G42 9RD,Yes,55.823922,-4.266407,258115,661287,NS581612,1/1/1980 12:00:00 AM,,25,13,8,"Mount Florida",0.4,"",""
G42 9RE,Yes,55.824026,-4.265631,258164,661297,NS581612,1/1/1980 12:00:00 AM,,24,101,56,"Mount Florida",0.4,"",""
G42 9RF,Yes,55.824577,-4.264992,258206,661357,NS582613,1/1/1980 12:00:00 AM,,25,92,42,"Mount Florida",0.3,"",""
G42 9RG,Yes,55.82451,-4.264254,258252,661348,NS582613,1/1/1980 12:00:00 AM,,25,51,32,"Mount Florida",0.3,"",""
G42 9RH,Yes,55.823487,-4.264147,258255,661234,NS582612,1/1/1980 12:00:00 AM,,25,48,39,"Mount Florida",0.4,"",""
G42 9RJ,Yes,55.823539,-4.26474,258218,661241,NS582612,1/1/1980 12:00:00 AM,,25,47,32,"Mount Florida",0.4,"",""
G42 9RL,Yes,55.823271,-4.265876,258146,661214,NS581612,1/1/1980 12:00:00 AM,,26,21,14,"Mount Florida",0.5,"",""
G42 9RN,Yes,55.823725,-4.265853,258149,661264,NS581612,1/1/1980 12:00:00 AM,,25,74,47,"Mount Florida",0.4,"",""
G42 9RP,Yes,55.824305,-4.268058,258013,661333,NS580613,1/1/1980 12:00:00 AM,,25,54,32,"Mount Florida",0.5,"",""
G42 9RQ,Yes,55.823763,-4.263542,258294,661264,NS582612,1/1/1980 12:00:00 AM,,25,31,24,"Mount Florida",0.3,"",""
G42 9RR,Yes,55.824686,-4.268367,257995,661376,NS579613,1/1/1980 12:00:00 AM,,25,14,6,"Mount Florida",0.5,"",""
G42 9RU,No,55.825216,-4.263513,258301,661425,NS583614,2/1/1992 12:00:00 AM,6/1/1998 12:00:00 AM,29,,,"Mount Florida",0.2,"",""
G42 9RW,Yes,55.824128,-4.267393,258054,661312,NS580613,1/1/1980 12:00:00 AM,,25,41,30,"Mount Florida",0.5,"",""
G42 9SA,Yes,55.824076,-4.269753,257906,661311,NS579613,1/1/1980 12:00:00 AM,,25,58,32,"Langside",0.6,"",""
G42 9SB,Yes,55.824362,-4.270807,257841,661345,NS578613,1/1/1980 12:00:00 AM,,26,58,30,"Langside",0.5,"",""
G42 9SD,Yes,55.824132,-4.271081,257823,661320,NS578613,1/1/1980 12:00:00 AM,,26,54,32,"Langside",0.5,"",""
G42 9SE,Yes,55.823906,-4.27019,257878,661293,NS578612,1/1/1980 12:00:00 AM,,25,57,32,"Langside",0.5,"",""
G42 9SF,Yes,55.823728,-4.269621,257913,661272,NS579612,1/1/1980 12:00:00 AM,,25,39,23,"Langside",0.6,"",""
G42 9SG,Yes,55.823375,-4.268291,257995,661230,NS579612,1/1/1980 12:00:00 AM,,25,93,45,"Mount Florida",0.6,"",""
G42 9SH,Yes,55.82298,-4.266783,258088,661183,NS580611,1/1/1980 12:00:00 AM,,25,70,39,"Mount Florida",0.5,"",""
G42 9SJ,Yes,55.823682,-4.267223,258063,661262,NS580612,1/1/1980 12:00:00 AM,,25,7,7,"Mount Florida",0.5,"",""
G42 9SL,Yes,55.823733,-4.26836,257992,661270,NS579612,1/1/1980 12:00:00 AM,,25,83,46,"Mount Florida",0.5,"",""
G42 9SN,Yes,55.823957,-4.268884,257960,661296,NS579612,1/1/1980 12:00:00 AM,,25,37,21,"Mount Florida",0.6,"",""
G42 9SP,No,55.823984,-4.268885,257960,661299,NS579612,7/1/1992 12:00:00 AM,2/1/1995 12:00:00 AM,25,,,"Mount Florida",0.6,"",""
G42 9SQ,Yes,55.823031,-4.267171,258064,661190,NS580611,1/1/1980 12:00:00 AM,,25,33,16,"Mount Florida",0.5,"",""
G42 9SR,No,55.824131,-4.269708,257909,661317,NS579613,12/1/1995 12:00:00 AM,12/1/1996 12:00:00 AM,25,,,"Langside",0.6,"",""
G42 9SS,No,55.825412,-4.264067,258267,661448,NS582614,7/1/1992 12:00:00 AM,2/1/2001 12:00:00 AM,28,,,"Mount Florida",0.2,"",""
G42 9ST,No,55.8237,-4.269667,257910,661269,NS579612,2/1/1994 12:00:00 AM,12/1/1996 12:00:00 AM,25,,,"Langside",0.6,"",""
G42 9SW,Yes,55.823957,-4.267942,258019,661294,NS580612,1/1/1980 12:00:00 AM,,25,94,49,"Mount Florida",0.5,"",""
G42 9SX,Yes,55.825043,-4.269474,257927,661418,NS579614,1/1/1980 12:00:00 AM,,25,90,42,"Mount Florida",0.5,"",""
G42 9SY,Yes,55.824538,-4.271009,257829,661365,NS578613,1/1/1980 12:00:00 AM,,27,14,8,"Langside",0.5,"",""
G42 9SZ,Yes,55.824884,-4.270263,257877,661402,NS578614,1/1/1980 12:00:00 AM,,26,40,23,"Mount Florida",0.6,"",""
G42 9TA,Yes,55.82465,-4.269339,257934,661374,NS579613,1/1/1980 12:00:00 AM,,25,65,32,"Mount Florida",0.6,"",""
G42 9TB,Yes,55.82453,-4.269971,257894,661362,NS578613,1/1/1980 12:00:00 AM,,25,87,48,"Langside",0.6,"",""
G42 9TD,Yes,55.824232,-4.271518,257796,661332,NS577613,1/1/1980 12:00:00 AM,,27,26,9,"Langside",0.5,"",""
G42 9TE,Yes,55.82376,-4.272241,257749,661281,NS577612,1/1/1980 12:00:00 AM,,28,14,9,"Langside",0.4,"",""
G42 9TF,Yes,55.823637,-4.271627,257787,661266,NS577612,1/1/1980 12:00:00 AM,,26,66,51,"Langside",0.5,"",""
G42 9TG,Yes,55.823351,-4.270557,257853,661232,NS578612,1/1/1980 12:00:00 AM,,25,74,56,"Langside",0.5,"",""
G42 9TH,Yes,55.822852,-4.266425,258110,661168,NS581611,1/1/1980 12:00:00 AM,,26,13,8,"Mount Florida",0.5,"",""
G42 9TJ,Yes,55.822974,-4.268108,258005,661185,NS580611,1/1/1980 12:00:00 AM,,25,90,56,"Mount Florida",0.6,"",""
G42 9TL,Yes,55.823597,-4.270379,257865,661259,NS578612,1/1/1980 12:00:00 AM,,25,79,55,"Langside",0.5,"",""
G42 9TN,Yes,55.823883,-4.271434,257800,661293,NS578612,1/1/1980 12:00:00 AM,,26,71,51,"Langside",0.5,"",""
G42 9TQ,Yes,55.822761,-4.268431,257984,661162,NS579611,1/1/1980 12:00:00 AM,,25,115,55,"Langside",0.6,"",""
G42 9TT,No,55.829128,-4.265305,258203,661864,NS582618,1/1/1980 12:00:00 AM,10/1/2016 12:00:00 AM,34,,,"Mount Florida",0.4,"",""
G42 9TU,Yes,55.827027,-4.271058,257835,661642,NS578616,1/1/1980 12:00:00 AM,,40,18,8,"Mount Florida",0.6,"",""
G42 9TY,Yes,55.828159,-4.268364,258008,661763,NS580617,1/1/1980 12:00:00 AM,,35,,,"Mount Florida",0.5,"",""
G42 9TZ,Yes,55.828095,-4.267241,258078,661753,NS580617,1/1/1980 12:00:00 AM,,36,0,0,"Mount Florida",0.4,"",""
G42 9UA,Yes,55.82701,-4.270498,257870,661639,NS578616,1/1/1980 12:00:00 AM,,40,10,6,"Mount Florida",0.6,"",""
G42 9UB,Yes,55.826278,-4.270727,257853,661558,NS578615,1/1/1980 12:00:00 AM,,37,101,42,"Mount Florida",0.6,"",""
G42 9UD,Yes,55.825627,-4.270434,257869,661485,NS578614,1/1/1980 12:00:00 AM,,32,5,1,"Mount Florida",0.6,"",""
G42 9UE,Yes,55.825919,-4.269716,257915,661516,NS579615,1/1/1980 12:00:00 AM,,31,74,26,"Mount Florida",0.5,"",""
G42 9UF,Yes,55.826505,-4.271587,257800,661585,NS578615,1/1/1980 12:00:00 AM,,39,39,19,"Mount Florida",0.7,"",""
G42 9UG,Yes,55.826601,-4.272215,257761,661597,NS577615,1/1/1980 12:00:00 AM,,41,21,10,"Langside",0.7,"",""
G42 9UH,Yes,55.824652,-4.273091,257699,661382,NS576613,1/1/1980 12:00:00 AM,,35,36,15,"Langside",0.5,"",""
G42 9UJ,Yes,55.823624,-4.274261,257622,661270,NS576612,1/1/1980 12:00:00 AM,,33,78,35,"Langside",0.3,"",""
G42 9UL,Yes,55.823199,-4.274874,257582,661224,NS575612,1/1/1980 12:00:00 AM,,32,57,29,"Langside",0.3,"",""
G42 9UN,Yes,55.822244,-4.275489,257540,661119,NS575611,1/1/1980 12:00:00 AM,,26,65,26,"Langside",0.2,"",""
G42 9UP,Yes,55.82283,-4.276385,257486,661186,NS574611,1/1/1980 12:00:00 AM,,31,46,20,"Langside",0.2,"",""
G42 9UQ,Yes,55.826109,-4.272075,257768,661542,NS577615,1/1/1980 12:00:00 AM,,40,6,2,"Langside",0.6,"",""
G42 9UR,Yes,55.822997,-4.27705,257445,661206,NS574612,1/1/1980 12:00:00 AM,,34,2,1,"Langside",0.2,"",""
G42 9UT,Yes,55.824977,-4.274004,257643,661420,NS576614,1/1/1980 12:00:00 AM,,42,65,35,"Langside",0.5,"",""
G42 9UU,Yes,55.825669,-4.271795,257784,661493,NS577614,1/1/1980 12:00:00 AM,,38,2,2,"Langside",0.6,"",""
G42 9UW,Yes,55.822523,-4.275458,257543,661150,NS575611,1/1/1980 12:00:00 AM,,28,84,35,"Langside",0.2,"",""
G42 9UX,Yes,55.825111,-4.27478,257595,661437,NS575614,12/1/1986 12:00:00 AM,,47,6,4,"Langside",0.5,"",""
G42 9UY,Yes,55.825648,-4.274171,257635,661495,NS576614,6/1/1987 12:00:00 AM,,49,52,36,"Langside",0.5,"",""
G42 9UZ,No,55.826938,-4.27051,257869,661631,NS578616,2/1/1994 12:00:00 AM,12/1/1996 12:00:00 AM,40,,,"Mount Florida",0.6,"",""
G42 9XB,Yes,55.828977,-4.25348,258943,661823,NS589618,1/1/1980 12:00:00 AM,,40,51,21,"Crosshill",0.5,"",""
G42 9XD,Yes,55.828525,-4.252639,258994,661771,NS589617,1/1/1980 12:00:00 AM,,40,8,2,"Mount Florida",0.6,"",""
G42 9XE,Yes,55.82849,-4.253579,258935,661769,NS589617,1/1/1980 12:00:00 AM,,44,11,6,"Mount Florida",0.5,"",""
G42 9XF,Yes,55.828277,-4.254908,258851,661748,NS588617,1/1/1980 12:00:00 AM,,46,33,17,"Mount Florida",0.4,"",""
G42 9XG,Yes,55.827931,-4.256597,258744,661713,NS587617,1/1/1980 12:00:00 AM,,44,88,38,"Mount Florida",0.3,"",""
G42 9XH,No,55.825266,-4.263707,258289,661431,NS582614,6/1/1996 12:00:00 AM,6/1/1998 12:00:00 AM,29,,,"Mount Florida",0.2,"",""
G42 9XJ,Yes,55.827597,-4.2591,258586,661681,NS585616,1/1/1980 12:00:00 AM,,38,39,20,"Mount Florida",0.2,"",""
G42 9XL,Yes,55.827642,-4.25963,258553,661687,NS585616,1/1/1980 12:00:00 AM,,37,11,6,"Mount Florida",0.2,"",""
G42 9XN,No,55.826605,-4.25834,258630,661569,NS586615,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,38,,,"Mount Florida",0.2,"",""
G42 9XP,Yes,55.826369,-4.257496,258682,661541,NS586615,1/1/1980 12:00:00 AM,,34,28,17,"Mount Florida",0.2,"",""
G42 9XQ,Yes,55.82783,-4.258204,258643,661705,NS586617,1/1/1980 12:00:00 AM,,40,59,31,"Mount Florida",0.2,"",""
G42 9XR,No,55.82626,-4.257522,258680,661529,NS586615,1/1/1980 12:00:00 AM,12/1/1994 12:00:00 AM,35,,,"Mount Florida",0.2,"",""
G42 9XS,No,55.825216,-4.263513,258301,661425,NS583614,12/1/1990 12:00:00 AM,6/1/1998 12:00:00 AM,29,,,"Mount Florida",0.2,"",""
G42 9XW,Yes,55.826553,-4.25821,258638,661563,NS586615,1/1/1980 12:00:00 AM,,38,76,31,"Mount Florida",0.2,"",""
G42 9YA,No,55.825412,-4.264067,258267,661448,NS582614,12/1/1996 12:00:00 AM,9/1/2000 12:00:00 AM,28,,,"Mount Florida",0.2,"",""
G42 9YD,No,55.825266,-4.263707,258289,661431,NS582614,6/1/1997 12:00:00 AM,6/1/1998 12:00:00 AM,29,,,"Mount Florida",0.2,"",""
G42 9YE,No,55.825216,-4.263513,258301,661425,NS583614,12/1/1997 12:00:00 AM,12/1/1999 12:00:00 AM,29,,,"Mount Florida",0.2,"",""
G42 9YG,No,55.825216,-4.263513,258301,661425,NS583614,6/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,29,,,"Mount Florida",0.2,"",""
G42 9YJ,No,55.825412,-4.264067,258267,661448,NS582614,6/1/1998 12:00:00 AM,7/1/2000 12:00:00 AM,28,,,"Mount Florida",0.2,"",""
G42 9YL,No,55.825412,-4.264067,258267,661448,NS582614,6/1/1999 12:00:00 AM,6/1/2000 12:00:00 AM,28,,,"Mount Florida",0.2,"",""
G43 1AA,Yes,55.820541,-4.304205,255735,660989,NS557609,1/1/1980 12:00:00 AM,,28,77,69,"Pollokshaws West",0.4,"",""
G43 1AB,Yes,55.820541,-4.304205,255735,660989,NS557609,1/1/1980 12:00:00 AM,,28,77,65,"Pollokshaws West",0.4,"",""
G43 1AD,Yes,55.820686,-4.333415,253906,661067,NS539610,12/1/2017 12:00:00 AM,,28,,,"Kennishead",1.0,"",""
G43 1AE,No,55.821629,-4.298921,256070,661099,NS560610,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,22,,,"Pollokshaws West",0.3,"",""
