Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
G51 3QP,No,55.86001,-4.322603,254730,665419,NS547654,8/1/1973 12:00:00 AM,11/1/1978 12:00:00 AM,9,,,"Partick",1.4,"",""
G51 3QQ,No,55.85992,-4.322597,254730,665409,NS547654,8/1/1973 12:00:00 AM,2/1/1980 12:00:00 AM,9,,,"Cardonald",1.4,"",""
G51 3QW,No,55.860459,-4.322629,254730,665469,NS547654,8/1/1973 12:00:00 AM,11/1/1978 12:00:00 AM,9,,,"Partick",1.4,"",""
G51 3RA,Yes,55.857755,-4.322084,254754,665167,NS547651,1/1/1980 12:00:00 AM,,9,64,47,"Cardonald",1.3,"",""
G51 3RB,Yes,55.856811,-4.322092,254750,665062,NS547650,1/1/1980 12:00:00 AM,,9,5,3,"Cardonald",1.3,"",""
G51 3RD,No,55.856973,-4.321622,254780,665079,NS547650,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,8,,,"Cardonald",1.3,"",""
G51 3RE,Yes,55.856456,-4.321098,254811,665021,NS548650,12/1/1996 12:00:00 AM,,9,0,0,"Cardonald",1.3,"",""
G51 3RF,No,55.855923,-4.320122,254870,664959,NS548649,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,10,,,"Cardonald",1.3,"",""
G51 3RG,Yes,55.856303,-4.321568,254781,665005,NS547650,12/1/1996 12:00:00 AM,,9,2,1,"Cardonald",1.3,"",""
G51 3RH,Yes,55.855434,-4.323176,254677,664911,NS546649,1/1/1980 12:00:00 AM,,11,45,18,"Cardonald",1.1,"",""
G51 3RJ,Yes,55.854736,-4.32347,254656,664834,NS546648,1/1/1980 12:00:00 AM,,12,30,10,"Cardonald",1.1,"",""
G51 3RL,Yes,55.854397,-4.322395,254722,664794,NS547647,1/1/1980 12:00:00 AM,,12,8,4,"Cardonald",1.2,"",""
G51 3RN,Yes,55.853796,-4.321353,254785,664725,NS547647,1/1/1980 12:00:00 AM,,14,0,0,"Cardonald",1.2,"",""
G51 3RP,Yes,55.854668,-4.3223,254729,664824,NS547648,1/1/1980 12:00:00 AM,,12,15,3,"Cardonald",1.2,"",""
G51 3RQ,Yes,55.856189,-4.322839,254701,664995,NS547649,1/1/1980 12:00:00 AM,,10,47,21,"Cardonald",1.2,"",""
G51 3RR,Yes,55.855932,-4.321528,254782,664963,NS547649,1/1/1980 12:00:00 AM,,10,15,7,"Cardonald",1.3,"",""
G51 3RS,No,55.855988,-4.321404,254790,664969,NS547649,8/1/1973 12:00:00 AM,6/1/1978 12:00:00 AM,10,,,"Cardonald",1.3,"",""
G51 3RT,Yes,55.854476,-4.321074,254805,664800,NS548648,1/1/1980 12:00:00 AM,,12,9,6,"Cardonald",1.2,"",""
G51 3RU,Yes,55.854599,-4.320234,254858,664812,NS548648,1/1/1980 12:00:00 AM,,11,4,4,"Cardonald",1.3,"",""
G51 3RW,Yes,55.854556,-4.321558,254775,664810,NS547648,1/1/1980 12:00:00 AM,,12,8,4,"Cardonald",1.2,"",""
G51 3RX,Yes,55.854749,-4.320898,254817,664830,NS548648,1/1/1980 12:00:00 AM,,12,18,9,"Cardonald",1.3,"",""
G51 3RY,No,55.855118,-4.319914,254880,664869,NS548648,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,10,,,"Cardonald",1.3,"",""
G51 3RZ,No,55.85556,-4.32026,254860,664919,NS548649,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,10,,,"Cardonald",1.3,"",""
G51 3SA,Yes,55.85582,-4.321939,254756,664952,NS547649,1/1/1980 12:00:00 AM,,10,2,2,"Cardonald",1.2,"",""
G51 3SB,No,55.855576,-4.319462,254910,664919,NS549649,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,10,,,"Cardonald",1.4,"",""
G51 3SD,No,55.854947,-4.319424,254910,664849,NS549648,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,10,,,"Cardonald",1.4,"",""
G51 3SE,Yes,55.859957,-4.31731,255061,665402,NS550654,1/1/1980 12:00:00 AM,,10,93,55,"Partick",1.2,"",""
G51 3SF,Yes,55.860476,-4.316014,255144,665457,NS551654,1/1/1980 12:00:00 AM,,8,74,48,"Partick",1.1,"",""
G51 3SG,Yes,55.8589,-4.324294,254620,665299,NS546652,6/1/2000 12:00:00 AM,,10,55,0,"Cardonald",1.2,"",""
G51 3SH,Yes,55.860246,-4.322187,254757,665445,NS547654,1/1/1980 12:00:00 AM,,10,57,27,"Partick",1.4,"",""
G51 3SJ,Yes,55.860655,-4.321971,254772,665490,NS547654,1/1/1980 12:00:00 AM,,10,84,32,"Partick",1.3,"",""
G51 3SL,Yes,55.86114,-4.321807,254784,665543,NS547655,1/1/1980 12:00:00 AM,,10,54,32,"Partick",1.3,"",""
G51 3SN,No,55.861013,-4.321863,254780,665529,NS547655,8/1/1973 12:00:00 AM,11/1/1979 12:00:00 AM,10,,,"Partick",1.3,"",""
G51 3SP,No,55.861111,-4.32139,254810,665539,NS548655,8/1/1973 12:00:00 AM,2/1/1980 12:00:00 AM,10,,,"Partick",1.3,"",""
G51 3SR,Yes,55.85902,-4.322224,254750,665308,NS547653,1/1/1980 12:00:00 AM,,9,40,22,"Cardonald",1.4,"",""
G51 3SS,Yes,55.859305,-4.322051,254762,665340,NS547653,1/1/1980 12:00:00 AM,,8,47,30,"Cardonald",1.4,"",""
G51 3ST,Yes,55.859019,-4.322719,254719,665309,NS547653,1/1/1980 12:00:00 AM,,9,58,33,"Cardonald",1.3,"",""
G51 3SU,Yes,55.859454,-4.322521,254733,665357,NS547653,1/1/1980 12:00:00 AM,,8,62,25,"Cardonald",1.4,"",""
G51 3SW,No,55.859292,-4.32256,254730,665339,NS547653,8/1/1973 12:00:00 AM,11/1/1979 12:00:00 AM,8,,,"Cardonald",1.4,"",""
G51 3SX,Yes,55.858444,-4.321774,254776,665243,NS547652,1/1/1980 12:00:00 AM,,9,50,21,"Cardonald",1.3,"",""
G51 3SY,Yes,55.858239,-4.322177,254750,665221,NS547652,1/1/1980 12:00:00 AM,,9,43,28,"Cardonald",1.3,"",""
G51 3SZ,Yes,55.858234,-4.323105,254692,665223,NS546652,1/1/1980 12:00:00 AM,,10,0,0,"Cardonald",1.3,"",""
G51 3TA,Yes,55.85862,-4.321497,254794,665262,NS547652,1/1/1980 12:00:00 AM,,9,51,24,"Cardonald",1.4,"",""
G51 3TB,Yes,55.859018,-4.321345,254805,665306,NS548653,1/1/1980 12:00:00 AM,,8,29,16,"Cardonald",1.4,"",""
G51 3TG,No,55.865125,-4.313478,255320,665969,NS553659,7/1/1979 12:00:00 AM,7/1/1991 12:00:00 AM,5,,,"Partick",0.6,"",""
G51 3TH,No,55.859047,-4.321267,254810,665309,NS548653,8/1/1973 12:00:00 AM,12/1/1994 12:00:00 AM,8,,,"Cardonald",1.4,"",""
G51 3TJ,No,55.859136,-4.321272,254810,665319,NS548653,8/1/1973 12:00:00 AM,3/1/1977 12:00:00 AM,8,,,"Cardonald",1.4,"",""
G51 3TL,Yes,55.86189,-4.31824,255010,665619,NS550656,3/1/1986 12:00:00 AM,,9,33,13,"Partick",1.1,"",""
G51 3TN,No,55.862004,-4.316968,255090,665629,NS550656,8/1/1973 12:00:00 AM,3/1/1977 12:00:00 AM,8,,,"Partick",1.0,"",""
G51 3TP,No,55.862094,-4.316974,255090,665639,NS550656,8/1/1973 12:00:00 AM,5/1/1977 12:00:00 AM,8,,,"Partick",1.0,"",""
G51 3TQ,No,55.858834,-4.323012,254700,665289,NS547652,10/1/1974 12:00:00 AM,12/1/1976 12:00:00 AM,9,,,"Cardonald",1.3,"",""
G51 3TR,Yes,55.857317,-4.322458,254729,665119,NS547651,3/1/1985 12:00:00 AM,,9,0,0,"Cardonald",1.3,"",""
G51 3TS,No,55.857852,-4.322634,254720,665179,NS547651,7/1/1992 12:00:00 AM,2/1/1995 12:00:00 AM,10,,,"Cardonald",1.3,"",""
G51 3TT,No,55.861578,-4.320459,254870,665589,NS548655,8/1/1973 12:00:00 AM,5/1/1977 12:00:00 AM,9,,,"Partick",1.2,"",""
G51 3TU,No,55.861749,-4.320948,254840,665609,NS548656,8/1/1973 12:00:00 AM,10/1/1980 12:00:00 AM,9,,,"Partick",1.2,"",""
G51 3TW,Yes,55.861535,-4.320392,254874,665584,NS548655,2/1/1983 12:00:00 AM,,9,27,10,"Partick",1.2,"",""
G51 3TX,No,55.861111,-4.32139,254810,665539,NS548655,8/1/1973 12:00:00 AM,2/1/1980 12:00:00 AM,10,,,"Partick",1.3,"",""
G51 3TY,Yes,55.861555,-4.322151,254764,665590,NS547655,1/1/1980 12:00:00 AM,,10,61,29,"Partick",1.2,"",""
G51 3TZ,Yes,55.861991,-4.321954,254778,665638,NS547656,1/1/1980 12:00:00 AM,,10,0,0,"Partick",1.2,"",""
G51 3UA,No,55.861907,-4.322077,254770,665629,NS547656,8/1/1973 12:00:00 AM,11/1/1979 12:00:00 AM,10,,,"Partick",1.2,"",""
G51 3UB,Yes,55.860868,-4.321423,254807,665512,NS548655,2/1/1983 12:00:00 AM,,10,29,14,"Partick",1.3,"",""
G51 3UD,Yes,55.862061,-4.321079,254833,665644,NS548656,9/1/1986 12:00:00 AM,,9,24,14,"Partick",1.2,"",""
G51 3UE,No,55.862192,-4.321294,254820,665659,NS548656,8/1/1973 12:00:00 AM,3/1/1977 12:00:00 AM,9,,,"Partick",1.2,"",""
G51 3UJ,No,55.862012,-4.321284,254820,665639,NS548656,8/1/1973 12:00:00 AM,2/1/1980 12:00:00 AM,9,,,"Partick",1.2,"",""
G51 3UL,No,55.862192,-4.321294,254820,665659,NS548656,8/1/1973 12:00:00 AM,8/1/1978 12:00:00 AM,9,,,"Partick",1.2,"",""
G51 3UN,No,55.863518,-4.310058,255528,665783,NS555657,1/1/1980 12:00:00 AM,5/1/2017 12:00:00 AM,5,0,0,"Partick",0.7,"",""
G51 3UP,Yes,55.863281,-4.311852,255415,665761,NS554657,1/1/1980 12:00:00 AM,,10,27,17,"Partick",0.8,"",""
G51 3UR,No,55.863452,-4.311669,255427,665779,NS554657,1/1/1980 12:00:00 AM,9/1/2009 12:00:00 AM,9,,,"Partick",0.7,"",""
G51 3UT,Yes,55.863565,-4.311867,255415,665792,NS554657,1/1/1980 12:00:00 AM,,9,35,27,"Partick",0.7,"",""
G51 3UU,Yes,55.864626,-4.31297,255350,665913,NS553659,1/1/1980 12:00:00 AM,,10,0,0,"Partick",0.6,"",""
G51 3UW,Yes,55.863313,-4.311598,255431,665764,NS554657,4/1/1980 12:00:00 AM,,9,10,6,"Partick",0.8,"",""
G51 3UX,No,55.860941,-4.319478,254929,665516,NS549655,12/1/1996 12:00:00 AM,6/1/1998 12:00:00 AM,8,,,"Partick",1.2,"",""
G51 3UY,No,55.86336,-4.311775,255420,665769,NS554657,8/1/1973 12:00:00 AM,6/1/1976 12:00:00 AM,9,,,"Partick",0.7,"",""
G51 3WA,No,55.8563,-4.301001,256068,664961,NS560649,6/1/2001 12:00:00 AM,6/1/2008 12:00:00 AM,9,,,"Exhibition Centre Glasgow",1.2,"",""
G51 3WB,No,55.856192,-4.300995,256068,664949,NS560649,6/1/2002 12:00:00 AM,5/1/2017 12:00:00 AM,9,,,"Exhibition Centre Glasgow",1.2,"",""
G51 3WX,No,55.856192,-4.300995,256068,664949,NS560649,8/1/2004 12:00:00 AM,5/1/2017 12:00:00 AM,9,,,"Exhibition Centre Glasgow",1.2,"",""
G51 3XA,No,55.86045,-4.323108,254700,665469,NS547654,8/1/1973 12:00:00 AM,3/1/1977 12:00:00 AM,9,,,"Partick",1.4,"",""
G51 3XG,Yes,55.86039,-4.322945,254710,665462,NS547654,1/1/1980 12:00:00 AM,,9,51,30,"Partick",1.4,"",""
G51 3XH,Yes,55.86126,-4.322581,254736,665558,NS547655,1/1/1980 12:00:00 AM,,10,70,38,"Partick",1.3,"",""
G51 3XJ,Yes,55.860932,-4.323265,254692,665523,NS546655,3/1/1983 12:00:00 AM,,9,43,27,"Partick",1.3,"",""
G51 3XL,Yes,55.859819,-4.323182,254693,665399,NS546653,1/1/1980 12:00:00 AM,,8,56,36,"Cardonald",1.4,"",""
G51 3XN,Yes,55.859385,-4.323364,254680,665351,NS546653,1/1/1980 12:00:00 AM,,8,41,28,"Cardonald",1.3,"",""
G51 3XP,Yes,55.857942,-4.324572,254599,665193,NS545651,1/1/1980 12:00:00 AM,,9,46,21,"Cardonald",1.2,"",""
G51 3XQ,Yes,55.860798,-4.322777,254722,665507,NS547655,1/1/1980 12:00:00 AM,,10,51,32,"Partick",1.3,"",""
G51 3XR,Yes,55.859669,-4.324963,254581,665386,NS545653,1/1/1980 12:00:00 AM,,10,111,62,"Cardonald",1.3,"",""
G51 3XS,Yes,55.857889,-4.325944,254513,665190,NS545651,1/1/1980 12:00:00 AM,,10,11,7,"Cardonald",1.1,"",""
G51 3XT,Yes,55.857909,-4.325353,254550,665191,NS545651,1/1/1980 12:00:00 AM,,9,42,24,"Cardonald",1.1,"",""
G51 3XW,Yes,55.859899,-4.323715,254660,665409,NS546654,1/1/1980 12:00:00 AM,,9,44,25,"Cardonald",1.3,"",""
G51 3YA,No,55.8563,-4.301001,256068,664961,NS560649,12/1/1996 12:00:00 AM,6/1/1997 12:00:00 AM,9,,,"Exhibition Centre Glasgow",1.2,"",""
G51 3YB,No,55.8563,-4.301001,256068,664961,NS560649,6/1/1999 12:00:00 AM,5/1/2005 12:00:00 AM,9,,,"Exhibition Centre Glasgow",1.2,"",""
G51 3YD,Yes,55.857052,-4.324088,254626,665093,NS546650,1/1/1980 12:00:00 AM,,9,71,27,"Cardonald",1.1,"",""
G51 3YE,No,55.861401,-4.319378,254937,665567,NS549655,6/1/1998 12:00:00 AM,12/1/1998 12:00:00 AM,9,,,"Partick",1.2,"",""
G51 3YF,No,55.8563,-4.301001,256068,664961,NS560649,6/1/1999 12:00:00 AM,8/1/2003 12:00:00 AM,9,,,"Exhibition Centre Glasgow",1.2,"",""
G51 3YG,No,55.8563,-4.301001,256068,664961,NS560649,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,9,,,"Exhibition Centre Glasgow",1.2,"",""
G51 3YH,No,55.861257,-4.319417,254934,665551,NS549655,12/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,9,,,"Partick",1.2,"",""
G51 3YJ,No,55.856192,-4.300995,256068,664949,NS560649,12/1/1999 12:00:00 AM,5/1/2017 12:00:00 AM,9,,,"Exhibition Centre Glasgow",1.2,"",""
G51 3YL,No,55.8563,-4.301001,256068,664961,NS560649,12/1/2000 12:00:00 AM,9/1/2005 12:00:00 AM,9,,,"Exhibition Centre Glasgow",1.2,"",""
G51 3YP,No,55.861257,-4.319417,254934,665551,NS549655,12/1/1999 12:00:00 AM,4/1/2001 12:00:00 AM,9,,,"Partick",1.2,"",""
G51 3YQ,No,55.861257,-4.319417,254934,665551,NS549655,6/1/2000 12:00:00 AM,11/1/2000 12:00:00 AM,9,,,"Partick",1.2,"",""
G51 3YR,No,55.8563,-4.301001,256068,664961,NS560649,6/1/2000 12:00:00 AM,9/1/2007 12:00:00 AM,9,,,"Exhibition Centre Glasgow",1.2,"",""
G51 3YS,No,55.8563,-4.301001,256068,664961,NS560649,12/1/2000 12:00:00 AM,9/1/2002 12:00:00 AM,9,,,"Exhibition Centre Glasgow",1.2,"",""
G51 3YT,No,55.856192,-4.300995,256068,664949,NS560649,12/1/2000 12:00:00 AM,5/1/2017 12:00:00 AM,9,,,"Exhibition Centre Glasgow",1.2,"",""
G51 3YX,No,55.8563,-4.301001,256068,664961,NS560649,6/1/2002 12:00:00 AM,3/1/2004 12:00:00 AM,9,,,"Exhibition Centre Glasgow",1.2,"",""
G51 3YY,No,55.8563,-4.301001,256068,664961,NS560649,6/1/2002 12:00:00 AM,10/1/2008 12:00:00 AM,9,,,"Exhibition Centre Glasgow",1.2,"",""
G51 3YZ,No,55.8563,-4.301001,256068,664961,NS560649,7/1/2002 12:00:00 AM,7/1/2003 12:00:00 AM,9,,,"Exhibition Centre Glasgow",1.2,"",""
G51 4AA,No,55.863695,-4.326882,254476,665838,NS544658,1/1/1980 12:00:00 AM,7/1/2015 12:00:00 AM,10,0,0,"Partick",1.3,"",""
G51 4AB,Yes,55.863805,-4.329158,254334,665855,NS543658,1/1/1980 12:00:00 AM,,9,34,24,"Partick",1.4,"",""
G51 4AD,Yes,55.861956,-4.329193,254325,665650,NS543656,1/1/1980 12:00:00 AM,,10,62,35,"Cardonald",1.3,"",""
G51 4AE,Yes,55.86242,-4.329203,254326,665701,NS543657,1/1/1980 12:00:00 AM,,10,66,44,"Cardonald",1.3,"",""
G51 4AF,Yes,55.863013,-4.329207,254328,665767,NS543657,1/1/1980 12:00:00 AM,,10,66,46,"Cardonald",1.4,"",""
G51 4AG,Yes,55.861278,-4.329215,254321,665574,NS543655,1/1/1980 12:00:00 AM,,10,12,7,"Cardonald",1.2,"",""
G51 4AH,Yes,55.861244,-4.331018,254208,665574,NS542655,1/1/1980 12:00:00 AM,,8,7,3,"Cardonald",1.1,"",""
G51 4AJ,Yes,55.861033,-4.331245,254193,665551,NS541655,1/1/1980 12:00:00 AM,,8,6,5,"Cardonald",1.1,"",""
G51 4AL,Yes,55.861172,-4.331493,254178,665567,NS541655,1/1/1980 12:00:00 AM,,8,10,4,"Cardonald",1.1,"",""
G51 4AN,Yes,55.860979,-4.332217,254132,665547,NS541655,1/1/1980 12:00:00 AM,,8,16,7,"Cardonald",1.1,"",""
G51 4AP,Yes,55.860411,-4.329466,254302,665478,NS543654,1/1/1980 12:00:00 AM,,9,54,23,"Cardonald",1.1,"",""
G51 4AQ,Yes,55.861037,-4.330095,254265,665549,NS542655,1/1/1980 12:00:00 AM,,9,31,14,"Cardonald",1.1,"",""
G51 4AR,Yes,55.860704,-4.328669,254353,665509,NS543655,1/1/1980 12:00:00 AM,,10,11,4,"Cardonald",1.2,"",""
G51 4AS,Yes,55.860452,-4.325587,254545,665475,NS545654,1/1/1980 12:00:00 AM,,10,0,0,"Cardonald",1.3,"",""
G51 4AT,Yes,55.860252,-4.327891,254400,665457,NS544654,1/1/1980 12:00:00 AM,,10,97,56,"Cardonald",1.2,"",""
G51 4AU,Yes,55.859424,-4.327953,254393,665365,NS543653,1/1/1980 12:00:00 AM,,10,0,0,"Cardonald",1.1,"",""
G51 4AW,Yes,55.860663,-4.329913,254275,665507,NS542655,1/1/1980 12:00:00 AM,,9,5,4,"Cardonald",1.1,"",""
G51 4AX,Yes,55.859387,-4.327503,254421,665360,NS544653,1/1/1980 12:00:00 AM,,10,9,4,"Cardonald",1.1,"",""
G51 4AY,No,55.858474,-4.327784,254400,665259,NS544652,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,10,,,"Cardonald",1.0,"",""
G51 4AZ,Yes,55.858135,-4.328132,254377,665222,NS543652,1/1/1980 12:00:00 AM,,11,61,28,"Cardonald",1.0,"",""
G51 4BA,Yes,55.85707,-4.328387,254357,665104,NS543651,1/1/1980 12:00:00 AM,,11,41,20,"Cardonald",0.9,"",""
G51 4BB,Yes,55.85914,-4.328687,254346,665335,NS543653,1/1/1980 12:00:00 AM,,10,28,12,"Cardonald",1.0,"",""
G51 4BD,Yes,55.858428,-4.329731,254278,665258,NS542652,1/1/1980 12:00:00 AM,,10,108,47,"Cardonald",0.9,"",""
G51 4BE,Yes,55.858323,-4.329134,254315,665245,NS543652,1/1/1980 12:00:00 AM,,10,53,26,"Cardonald",1.0,"",""
G51 4BG,Yes,55.856301,-4.330546,254219,665023,NS542650,1/1/1980 12:00:00 AM,,12,43,18,"Cardonald",0.8,"",""
G51 4BH,Yes,55.855465,-4.330065,254246,664929,NS542649,1/1/1980 12:00:00 AM,,11,34,15,"Cardonald",0.7,"",""
G51 4BJ,Yes,55.860359,-4.326491,254488,665466,NS544654,1/1/1980 12:00:00 AM,,10,,,"Cardonald",1.2,"",""
G51 4BQ,Yes,55.856663,-4.329434,254290,665061,NS542650,1/1/1980 12:00:00 AM,,11,1,1,"Cardonald",0.8,"",""
G51 4BX,No,55.85508,-4.331416,254160,664889,NS541648,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,11,,,"Cardonald",0.6,"",""
G51 4BY,No,55.85707,-4.328371,254358,665104,NS543651,10/1/1992 12:00:00 AM,3/1/1993 12:00:00 AM,11,,,"Cardonald",0.9,"",""
G51 4BZ,Yes,55.86637,-4.335754,253931,666155,NS539661,10/1/1992 12:00:00 AM,,4,0,0,"Cardonald",1.6,"",""
G51 4DA,Yes,55.85261,-4.329878,254247,664611,NS542646,1/1/1980 12:00:00 AM,,14,24,8,"Cardonald",0.7,"",""
G51 4DB,Yes,55.854387,-4.32973,254263,664809,NS542648,1/1/1980 12:00:00 AM,,10,25,8,"Cardonald",0.7,"",""
G51 4DD,Yes,55.853067,-4.329985,254242,664662,NS542646,1/1/1980 12:00:00 AM,,13,50,18,"Cardonald",0.7,"",""
G51 4DE,Yes,55.853362,-4.328181,254356,664691,NS543646,1/1/1980 12:00:00 AM,,11,111,41,"Cardonald",0.8,"",""
G51 4DF,Yes,55.854019,-4.329531,254274,664767,NS542647,1/1/1980 12:00:00 AM,,11,18,8,"Cardonald",0.7,"",""
G51 4DG,Yes,55.853392,-4.328966,254307,664696,NS543646,1/1/1980 12:00:00 AM,,12,43,15,"Cardonald",0.7,"",""
G51 4DH,No,55.85421,-4.330389,254221,664790,NS542647,9/1/1977 12:00:00 AM,7/1/1992 12:00:00 AM,10,,,"Cardonald",0.7,"",""
G51 4DJ,Yes,55.855127,-4.331754,254139,664895,NS541648,1/1/1980 12:00:00 AM,,11,7,4,"Cardonald",0.6,"",""
G51 4DL,Yes,55.854505,-4.33234,254100,664827,NS541648,1/1/1980 12:00:00 AM,,11,79,38,"Cardonald",0.6,"",""
G51 4DN,Yes,55.854559,-4.332823,254070,664834,NS540648,1/1/1980 12:00:00 AM,,11,75,40,"Cardonald",0.5,"",""
G51 4DP,Yes,55.85457,-4.333639,254019,664837,NS540648,1/1/1980 12:00:00 AM,,11,100,40,"Cardonald",0.5,"",""
G51 4DQ,Yes,55.854411,-4.328756,254324,664809,NS543648,1/1/1980 12:00:00 AM,,10,37,16,"Cardonald",0.8,"",""
G51 4DR,Yes,55.855257,-4.332977,254063,664912,NS540649,1/1/1980 12:00:00 AM,,11,18,4,"Cardonald",0.6,"",""
G51 4DS,No,55.854308,-4.33423,253981,664809,NS539648,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,12,,,"Cardonald",0.4,"",""
G51 4DT,No,55.853976,-4.335616,253893,664775,NS538647,1/1/1980 12:00:00 AM,3/1/2002 12:00:00 AM,12,,,"Cardonald",0.4,"",""
G51 4DU,Yes,55.853718,-4.338301,253724,664752,NS537647,7/1/2004 12:00:00 AM,,12,0,0,"Cardonald",0.2,"",""
G51 4DW,Yes,55.853538,-4.332634,254078,664720,NS540647,1/1/1980 12:00:00 AM,,11,30,17,"Cardonald",0.5,"",""
G51 4DX,Yes,55.853528,-4.330989,254181,664716,NS541647,2/1/1983 12:00:00 AM,,11,0,0,"Cardonald",0.6,"",""
G51 4DY,No,55.853811,-4.330573,254208,664746,NS542647,1/1/1980 12:00:00 AM,11/1/2009 12:00:00 AM,11,,,"Cardonald",0.6,"",""
G51 4DZ,No,55.852596,-4.32967,254260,664609,NS542646,6/1/1996 12:00:00 AM,6/1/1997 12:00:00 AM,14,,,"Cardonald",0.7,"",""
G51 4EA,Yes,55.855736,-4.348155,253115,664998,NS531649,12/1/1995 12:00:00 AM,,15,,,"Hillington East",0.5,"",""
G51 4EB,Yes,55.854354,-4.348773,253071,664845,NS530648,6/1/2000 12:00:00 AM,,12,1,1,"Hillington East",0.4,"",""
G51 4ED,No,55.85482,-4.346005,253246,664891,NS532648,12/1/2000 12:00:00 AM,12/1/2008 12:00:00 AM,15,,,"Cardonald",0.4,"",""
G51 4EE,Yes,55.856843,-4.338457,253726,665100,NS537651,6/1/2001 12:00:00 AM,,10,31,9,"Cardonald",0.5,"",""
G51 4EF,Yes,55.857375,-4.338345,253735,665159,NS537651,12/1/2001 12:00:00 AM,,10,54,18,"Cardonald",0.6,"",""
G51 4EG,Yes,55.857615,-4.337544,253786,665184,NS537651,12/1/2001 12:00:00 AM,,10,58,26,"Cardonald",0.6,"",""
G51 4EH,Yes,55.85549,-4.331105,254181,664934,NS541649,1/1/1980 12:00:00 AM,,11,19,10,"Cardonald",0.7,"",""
G51 4EJ,Yes,55.855906,-4.33431,253982,664987,NS539649,1/1/1980 12:00:00 AM,,12,8,4,"Cardonald",0.5,"",""
G51 4EL,Yes,55.85545,-4.334666,253958,664937,NS539649,1/1/1980 12:00:00 AM,,12,54,27,"Cardonald",0.5,"",""
G51 4EN,Yes,55.855368,-4.335668,253895,664930,NS538649,1/1/1980 12:00:00 AM,,12,31,16,"Cardonald",0.4,"",""
G51 4EP,No,55.85443,-4.33486,253942,664824,NS539648,1/1/1980 12:00:00 AM,7/1/2001 12:00:00 AM,12,,,"Cardonald",0.4,"",""
G51 4EQ,Yes,55.857429,-4.336431,253855,665161,NS538651,12/1/2001 12:00:00 AM,,10,45,18,"Cardonald",0.6,"",""
G51 4ER,No,55.854894,-4.335527,253902,664877,NS539648,1/1/1980 12:00:00 AM,3/1/2002 12:00:00 AM,12,,,"Cardonald",0.4,"",""
G51 4ES,Yes,55.854619,-4.335799,253884,664847,NS538648,1/1/1980 12:00:00 AM,,11,41,13,"Cardonald",0.4,"",""
G51 4ET,Yes,55.856646,-4.336975,253818,665075,NS538650,12/1/2001 12:00:00 AM,,12,26,10,"Cardonald",0.5,"",""
G51 4EU,Yes,55.853192,-4.332551,254082,664682,NS540646,1/1/1980 12:00:00 AM,,12,0,0,"Cardonald",0.5,"",""
G51 4EW,Yes,55.855114,-4.334822,253947,664900,NS539649,1/1/1980 12:00:00 AM,,12,28,20,"Cardonald",0.5,"",""
G51 4EX,No,55.854987,-4.340582,253586,664898,NS535648,1/1/1980 12:00:00 AM,3/1/2003 12:00:00 AM,12,,,"Cardonald",0.3,"",""
G51 4EY,No,55.854962,-4.337641,253770,664889,NS537648,1/1/1980 12:00:00 AM,11/1/2000 12:00:00 AM,10,,,"Cardonald",0.3,"",""
G51 4EZ,No,55.85442,-4.337752,253761,664829,NS537648,1/1/1980 12:00:00 AM,3/1/2002 12:00:00 AM,11,,,"Cardonald",0.3,"",""
G51 4FA,Yes,55.853114,-4.326074,254487,664659,NS544646,3/1/2015 12:00:00 AM,,16,,,"Cardonald",0.9,"",""
G51 4FD,Yes,55.859678,-4.350517,252982,665441,NS529654,2/1/2006 12:00:00 AM,,13,0,0,"Hillington East",0.7,"",""
G51 4FE,Yes,55.860358,-4.353498,252798,665523,NS527655,10/1/2008 12:00:00 AM,,11,0,0,"Hillington East",0.7,"",""
G51 4GA,Yes,55.856602,-4.349837,253013,665098,NS530650,4/1/2003 12:00:00 AM,,8,0,0,"Hillington East",0.4,"",""
G51 4GB,Yes,55.853194,-4.33482,253940,664687,NS539646,1/1/2006 12:00:00 AM,,13,0,0,"Cardonald",0.4,"",""
G51 4GD,Yes,55.863026,-4.331812,254165,665774,NS541657,11/1/2011 12:00:00 AM,,8,,,"Cardonald",1.3,"",""
G51 4GE,No,55.8532,-4.334835,253939,664687,NS539646,5/1/2011 12:00:00 AM,8/1/2011 12:00:00 AM,13,,,"Cardonald",0.4,"",""
G51 4GH,Yes,55.861717,-4.332165,254138,665629,NS541656,5/1/2011 12:00:00 AM,,8,,,"Cardonald",1.1,"",""
