Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
G21 1QN,No,55.876733,-4.241347,259875,667112,NS598671,1/1/1980 12:00:00 AM,6/1/2008 12:00:00 AM,56,,,"Springburn",0.9,"",""
G21 1QP,No,55.875257,-4.227114,260760,666919,NS607669,2/1/1994 12:00:00 AM,2/1/1995 12:00:00 AM,59,,,"Barnhill",0.4,"",""
G21 1QQ,No,55.87642,-4.239778,259972,667074,NS599670,1/1/1980 12:00:00 AM,4/1/2009 12:00:00 AM,60,,,"Springburn",0.8,"",""
G21 1QR,No,55.875385,-4.238407,260054,666956,NS600669,5/1/1992 12:00:00 AM,2/1/2008 12:00:00 AM,63,,,"Springburn",0.9,"",""
G21 1QS,No,55.876059,-4.239869,259965,667034,NS599670,12/1/1995 12:00:00 AM,6/1/1996 12:00:00 AM,60,,,"Springburn",0.9,"",""
G21 1QW,No,55.876733,-4.241347,259875,667112,NS598671,1/1/1980 12:00:00 AM,6/1/2008 12:00:00 AM,56,,,"Springburn",0.9,"",""
G21 1RB,No,55.873658,-4.238468,260044,666764,NS600667,4/1/2013 12:00:00 AM,4/1/2016 12:00:00 AM,64,,,"Springburn",1.0,"",""
G21 1RD,No,55.87437,-4.238829,260024,666844,NS600668,1/1/1980 12:00:00 AM,4/1/2009 12:00:00 AM,64,,,"Springburn",1.0,"",""
G21 1RE,No,55.87437,-4.238829,260024,666844,NS600668,1/1/1980 12:00:00 AM,4/1/2009 12:00:00 AM,64,,,"Springburn",1.0,"",""
G21 1RF,No,55.87437,-4.238829,260024,666844,NS600668,1/1/1980 12:00:00 AM,4/1/2009 12:00:00 AM,64,,,"Springburn",1.0,"",""
G21 1RG,Yes,55.874934,-4.239183,260004,666908,NS600669,1/1/1980 12:00:00 AM,,61,0,0,"Springburn",0.9,"",""
G21 1RH,No,55.875385,-4.238407,260054,666956,NS600669,1/1/1980 12:00:00 AM,1/1/2009 12:00:00 AM,63,,,"Springburn",0.9,"",""
G21 1RJ,No,55.875385,-4.238407,260054,666956,NS600669,1/1/1980 12:00:00 AM,1/1/2009 12:00:00 AM,63,,,"Springburn",0.9,"",""
G21 1RL,No,55.874085,-4.238237,260060,666811,NS600668,1/1/1980 12:00:00 AM,1/1/2014 12:00:00 AM,64,0,0,"Springburn",1.0,"",""
G21 1RN,Yes,55.874507,-4.23922,260000,666860,NS600668,9/1/2015 12:00:00 AM,,62,,,"Springburn",1.0,"",""
G21 1RP,Yes,55.87575,-4.225703,260850,666971,NS608669,11/1/2002 12:00:00 AM,,58,,,"Barnhill",0.3,"",""
G21 1RQ,No,55.875409,-4.240055,259951,666962,NS599669,1/1/1980 12:00:00 AM,12/1/2009 12:00:00 AM,59,,,"Springburn",0.9,"",""
G21 1RR,Yes,55.874087,-4.239596,259975,666814,NS599668,1/1/1980 12:00:00 AM,,58,89,54,"Springburn",1.0,"",""
G21 1RS,Yes,55.874326,-4.236348,260179,666834,NS601668,1/1/1980 12:00:00 AM,,61,85,44,"Barnhill",0.9,"",""
G21 1RT,No,55.879813,-4.23361,260370,667439,NS603674,8/1/1973 12:00:00 AM,10/1/1992 12:00:00 AM,63,,,"Springburn",0.3,"",""
G21 1RU,Yes,55.874432,-4.238147,260067,666850,NS600668,8/1/2015 12:00:00 AM,,64,,,"Springburn",1.0,"",""
G21 1RX,Yes,55.87862,-4.233989,260342,667307,NS603673,1/1/1980 12:00:00 AM,,68,117,74,"Springburn",0.4,"",""
G21 1RY,No,55.878017,-4.233507,260370,667239,NS603672,8/1/1973 12:00:00 AM,11/1/1976 12:00:00 AM,70,,,"Springburn",0.5,"",""
G21 1RZ,No,55.878107,-4.233512,260370,667249,NS603672,8/1/1973 12:00:00 AM,11/1/1976 12:00:00 AM,69,,,"Springburn",0.5,"",""
G21 1SA,Yes,55.877163,-4.23301,260398,667143,NS603671,2/1/2006 12:00:00 AM,,73,65,39,"Springburn",0.6,"",""
G21 1SB,No,55.876879,-4.231843,260470,667109,NS604671,2/1/1980 12:00:00 AM,6/1/1986 12:00:00 AM,70,,,"Barnhill",0.6,"",""
G21 1SD,No,55.877826,-4.234135,260330,667219,NS603672,8/1/1973 12:00:00 AM,11/1/1976 12:00:00 AM,73,,,"Springburn",0.5,"",""
G21 1SE,Yes,55.877557,-4.233624,260361,667188,NS603671,1/1/1980 12:00:00 AM,,73,134,82,"Springburn",0.5,"",""
G21 1SF,Yes,55.880764,-4.233201,260399,667544,NS603675,10/1/1992 12:00:00 AM,,62,89,50,"Springburn",0.2,"",""
G21 1SG,No,55.87756,-4.23396,260340,667189,NS603671,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,74,,,"Springburn",0.5,"",""
G21 1SJ,No,55.881733,-4.231802,260490,667649,NS604676,8/1/1973 12:00:00 AM,6/1/1984 12:00:00 AM,64,,,"Springburn",0.1,"",""
G21 1SL,Yes,55.881396,-4.232744,260430,667614,NS604676,1/1/1980 12:00:00 AM,,63,0,0,"Springburn",0.2,"",""
G21 1SN,No,55.881157,-4.233847,260360,667589,NS603675,8/1/1973 12:00:00 AM,12/1/1995 12:00:00 AM,62,,,"Springburn",0.2,"",""
G21 1SP,No,55.881246,-4.233852,260360,667599,NS603675,8/1/1973 12:00:00 AM,11/1/1979 12:00:00 AM,62,,,"Springburn",0.2,"",""
G21 1SR,Yes,55.879741,-4.235077,260278,667434,NS602674,1/1/1980 12:00:00 AM,,64,83,52,"Springburn",0.4,"",""
G21 1SS,No,55.879862,-4.235851,260230,667449,NS602674,7/1/1992 12:00:00 AM,12/1/1994 12:00:00 AM,63,,,"Springburn",0.4,"",""
G21 1ST,Yes,55.879963,-4.235713,260239,667460,NS602674,1/1/1980 12:00:00 AM,,63,49,37,"Springburn",0.4,"",""
G21 1SU,Yes,55.879724,-4.23701,260157,667436,NS601674,1/1/1980 12:00:00 AM,,64,52,36,"Springburn",0.5,"",""
G21 1SW,No,55.880618,-4.233816,260360,667529,NS603675,8/1/1973 12:00:00 AM,12/1/1995 12:00:00 AM,63,,,"Springburn",0.3,"",""
G21 1SX,Yes,55.879584,-4.23777,260109,667422,NS601674,1/1/1980 12:00:00 AM,,64,59,32,"Springburn",0.5,"",""
G21 1TA,Yes,55.88387,-4.230421,260584,667884,NS605678,1/1/1980 12:00:00 AM,,70,43,22,"Springburn",0.2,"",""
G21 1TB,No,55.883908,-4.230807,260560,667889,NS605678,8/1/1973 12:00:00 AM,8/1/1978 12:00:00 AM,70,,,"Springburn",0.2,"",""
G21 1TD,Yes,55.883563,-4.2305,260578,667850,NS605678,9/1/1980 12:00:00 AM,,72,32,15,"Springburn",0.2,"",""
G21 1TE,Yes,55.883382,-4.229578,260635,667828,NS606678,1/1/1980 12:00:00 AM,,73,21,12,"Springburn",0.2,"",""
G21 1TF,Yes,55.882917,-4.230415,260581,667778,NS605677,6/1/1987 12:00:00 AM,,72,16,12,"Springburn",0.1,"",""
G21 1TG,Yes,55.88281,-4.230904,260550,667767,NS605677,1/1/1980 12:00:00 AM,,71,13,9,"Springburn",0.1,"",""
G21 1TH,Yes,55.88345,-4.231277,260529,667839,NS605678,2/1/1986 12:00:00 AM,,74,35,17,"Springburn",0.2,"",""
G21 1TJ,Yes,55.884064,-4.229348,260652,667904,NS606679,11/1/2019 12:00:00 AM,,75,,,"Springburn",0.2,"",""
G21 1TL,Yes,55.884139,-4.228664,260695,667911,NS606679,12/1/2019 12:00:00 AM,,69,,,"Springburn",0.3,"",""
G21 1TN,Yes,55.874108,-4.235667,260221,666809,NS602668,1/1/1980 12:00:00 AM,,60,0,0,"Barnhill",0.9,"",""
G21 1TP,Yes,55.883509,-4.228212,260721,667840,NS607678,6/1/1982 12:00:00 AM,,70,,,"Springburn",0.2,"",""
G21 1TQ,Yes,55.883024,-4.231476,260515,667792,NS605677,7/1/1985 12:00:00 AM,,73,15,12,"Springburn",0.1,"",""
G21 1TR,Yes,55.882676,-4.22906,260665,667749,NS606677,4/1/1982 12:00:00 AM,,68,,,"Springburn",0.1,"",""
G21 1TS,Yes,55.883514,-4.228226,260720,667840,NS607678,3/1/1982 12:00:00 AM,,71,0,0,"Springburn",0.2,"",""
G21 1TT,No,55.883494,-4.228865,260680,667839,NS606678,8/1/1973 12:00:00 AM,11/1/1979 12:00:00 AM,72,,,"Springburn",0.2,"",""
G21 1TU,Yes,55.882251,-4.229481,260637,667702,NS606677,7/1/1981 12:00:00 AM,,65,0,0,"Springburn",0.1,"",""
G21 1UA,No,55.890699,-4.232956,260450,668649,NS604686,8/1/1973 12:00:00 AM,11/1/1978 12:00:00 AM,75,,,"Springburn",1.0,"",""
G21 1UB,Yes,55.890444,-4.232848,260456,668621,NS604686,1/1/1980 12:00:00 AM,,75,0,0,"Springburn",1.0,"",""
G21 1UD,No,55.890789,-4.232961,260450,668659,NS604686,8/1/1973 12:00:00 AM,11/1/1978 12:00:00 AM,75,,,"Springburn",1.0,"",""
G21 1UE,No,55.890879,-4.232967,260450,668669,NS604686,8/1/1973 12:00:00 AM,11/1/1978 12:00:00 AM,74,,,"Springburn",1.0,"",""
G21 1UH,Yes,55.879977,-4.237936,260100,667466,NS601674,12/1/1980 12:00:00 AM,,64,108,55,"Springburn",0.5,"",""
G21 1UT,Yes,55.893421,-4.231561,260547,668949,NS605689,1/1/1980 12:00:00 AM,,79,23,12,"Ashfield",1.2,"",""
G21 1UU,Yes,55.893415,-4.232377,260496,668950,NS604689,1/1/1980 12:00:00 AM,,77,12,2,"Ashfield",1.2,"",""
G21 1UX,Yes,55.89468,-4.23122,260573,669089,NS605690,1/1/1980 12:00:00 AM,,78,4,1,"Bishopbriggs",1.1,"",""
G21 1UY,Yes,55.89613,-4.231845,260539,669251,NS605692,1/1/1980 12:00:00 AM,,77,6,4,"Bishopbriggs",1.0,"",""
G21 1XB,Yes,55.895588,-4.232501,260496,669192,NS604691,1/1/1980 12:00:00 AM,,76,27,8,"Bishopbriggs",1.0,"",""
G21 1XD,Yes,55.895513,-4.233649,260424,669186,NS604691,5/1/1994 12:00:00 AM,,76,149,55,"Bishopbriggs",1.1,"",""
G21 1XE,Yes,55.89592,-4.234968,260343,669234,NS603692,5/1/1994 12:00:00 AM,,76,11,6,"Bishopbriggs",1.1,"",""
G21 1XF,Yes,55.894728,-4.233828,260410,669099,NS604690,5/1/1994 12:00:00 AM,,78,17,9,"Ashfield",1.2,"",""
G21 1XG,Yes,55.894364,-4.233265,260444,669058,NS604690,1/1/1980 12:00:00 AM,,77,84,29,"Ashfield",1.2,"",""
G21 1XH,Yes,55.894411,-4.236928,260215,669070,NS602690,1/1/1980 12:00:00 AM,,77,69,33,"Ashfield",1.0,"",""
G21 1XJ,Yes,55.895724,-4.235884,260285,669214,NS602692,1/1/1980 12:00:00 AM,,74,83,36,"Ashfield",1.1,"",""
G21 1XL,Yes,55.894558,-4.235257,260320,669083,NS603690,1/1/1980 12:00:00 AM,,78,6,2,"Ashfield",1.1,"",""
G21 1XN,Yes,55.893955,-4.234839,260344,669015,NS603690,1/1/1980 12:00:00 AM,,79,7,4,"Ashfield",1.1,"",""
G21 1XP,Yes,55.893554,-4.236591,260233,668974,NS602689,1/1/1980 12:00:00 AM,,80,113,47,"Ashfield",0.9,"",""
G21 1XQ,Yes,55.893035,-4.236497,260237,668916,NS602689,1/1/1980 12:00:00 AM,,77,70,30,"Ashfield",0.9,"",""
G21 1XR,Yes,55.894953,-4.237279,260195,669131,NS601691,3/1/1991 12:00:00 AM,,73,71,30,"Ashfield",1.0,"",""
G21 1XS,Yes,55.896081,-4.233569,260431,669249,NS604692,5/1/1994 12:00:00 AM,,76,54,17,"Bishopbriggs",1.0,"",""
G21 1XT,No,55.895059,-4.234422,260374,669137,NS603691,2/1/1997 12:00:00 AM,7/1/1997 12:00:00 AM,77,,,"Bishopbriggs",1.1,"",""
G21 1XW,Yes,55.894302,-4.235482,260305,669055,NS603690,1/1/1980 12:00:00 AM,,79,17,6,"Ashfield",1.0,"",""
G21 1XY,No,55.895623,-4.232535,260494,669196,NS604691,2/1/1992 12:00:00 AM,7/1/1992 12:00:00 AM,76,,,"Bishopbriggs",1.0,"",""
G21 1XZ,No,55.894658,-4.232704,260480,669089,NS604690,12/1/1996 12:00:00 AM,7/1/2000 12:00:00 AM,77,,,"Bishopbriggs",1.1,"",""
G21 1YA,No,55.873501,-4.232768,260400,666735,NS604667,1/1/1980 12:00:00 AM,4/1/2009 12:00:00 AM,59,,,"Barnhill",0.8,"",""
G21 1YB,No,55.874069,-4.233184,260376,666799,NS603667,1/1/1980 12:00:00 AM,2/1/2008 12:00:00 AM,59,,,"Barnhill",0.7,"",""
G21 1YD,No,55.879511,-4.238357,260072,667415,NS600674,12/1/1997 12:00:00 AM,6/1/1999 12:00:00 AM,64,,,"Springburn",0.6,"",""
G21 1YE,No,55.871359,-4.234883,260260,666501,NS602665,1/1/1980 12:00:00 AM,12/1/2015 12:00:00 AM,63,103,58,"Barnhill",1.0,"",""
G21 1YF,No,55.872406,-4.234671,260277,666617,NS602666,1/1/1980 12:00:00 AM,12/1/2015 12:00:00 AM,63,78,46,"Barnhill",0.9,"",""
G21 1YG,No,55.872723,-4.23453,260287,666652,NS602666,1/1/1980 12:00:00 AM,12/1/2015 12:00:00 AM,61,108,57,"Barnhill",0.9,"",""
G21 1YH,No,55.879511,-4.238357,260072,667415,NS600674,6/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,64,,,"Springburn",0.6,"",""
G21 1YJ,No,55.879511,-4.238357,260072,667415,NS600674,6/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,64,,,"Springburn",0.6,"",""
G21 1YL,Yes,55.874585,-4.231471,260485,666853,NS604668,4/1/1989 12:00:00 AM,,60,0,0,"Barnhill",0.6,"",""
G21 1YN,No,55.879511,-4.238357,260072,667415,NS600674,6/1/2000 12:00:00 AM,7/1/2001 12:00:00 AM,64,,,"Springburn",0.6,"",""
G21 1YP,No,55.873501,-4.232768,260400,666735,NS604667,12/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,59,,,"Barnhill",0.8,"",""
G21 1YQ,No,55.872723,-4.23453,260287,666652,NS602666,1/1/1980 12:00:00 AM,11/1/2015 12:00:00 AM,61,105,50,"Barnhill",0.9,"",""
G21 1YR,No,55.886155,-4.246607,259580,668171,NS595681,6/1/1999 12:00:00 AM,9/1/2005 12:00:00 AM,57,,,"Ashfield",0.3,"",""
G21 1YS,No,55.886155,-4.246607,259580,668171,NS595681,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,57,,,"Ashfield",0.3,"",""
G21 1YT,No,55.879511,-4.238357,260072,667415,NS600674,12/1/1996 12:00:00 AM,6/1/2000 12:00:00 AM,64,,,"Springburn",0.6,"",""
G21 1YW,No,55.886155,-4.246607,259580,668171,NS595681,1/1/2004 12:00:00 AM,6/1/2008 12:00:00 AM,57,,,"Ashfield",0.3,"",""
G21 1YX,Yes,55.875299,-4.227998,260705,666926,NS607669,6/1/1996 12:00:00 AM,,60,,,"Barnhill",0.4,"",""
G21 1YY,No,55.875296,-4.228427,260678,666926,NS606669,6/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,60,,,"Barnhill",0.4,"",""
G21 1ZD,No,55.886155,-4.246607,259580,668171,NS595681,2/1/2003 12:00:00 AM,1/1/2006 12:00:00 AM,57,,,"Ashfield",0.3,"",""
G21 1ZY,No,55.875296,-4.228427,260678,666926,NS606669,7/1/2004 12:00:00 AM,9/1/2005 12:00:00 AM,60,,,"Barnhill",0.4,"",""
G21 2AA,Yes,55.877318,-4.202214,262325,667099,NS623670,1/1/1980 12:00:00 AM,,77,0,0,"Barnhill",1.3,"",""
G21 2AB,No,55.877159,-4.201323,262380,667079,NS623670,8/1/1973 12:00:00 AM,11/1/1979 12:00:00 AM,76,,,"Barnhill",1.4,"",""
G21 2AG,Yes,55.874148,-4.212855,261648,666767,NS616667,12/1/1997 12:00:00 AM,,68,79,31,"Barnhill",0.7,"",""
G21 2AH,Yes,55.876123,-4.204958,262149,666971,NS621669,1/1/1980 12:00:00 AM,,78,35,21,"Barnhill",1.1,"",""
G21 2AJ,Yes,55.875517,-4.205675,262102,666905,NS621669,1/1/1980 12:00:00 AM,,81,28,19,"Barnhill",1.1,"",""
G21 2AL,Yes,55.875794,-4.206266,262066,666937,NS620669,1/1/1980 12:00:00 AM,,82,17,8,"Barnhill",1.1,"",""
G21 2AN,Yes,55.875223,-4.206074,262076,666873,NS620668,1/1/1980 12:00:00 AM,,82,14,12,"Barnhill",1.1,"",""
G21 2AP,Yes,55.874731,-4.207404,261991,666821,NS619668,1/1/1980 12:00:00 AM,,83,63,41,"Barnhill",1.0,"",""
G21 2AR,Yes,55.875289,-4.208907,261899,666886,NS618668,1/1/1980 12:00:00 AM,,84,113,63,"Barnhill",0.9,"",""
G21 2AS,No,55.875551,-4.210824,261780,666919,NS617669,2/1/1994 12:00:00 AM,12/1/1995 12:00:00 AM,75,,,"Barnhill",0.8,"",""
G21 2AT,No,55.87518,-4.211443,261740,666879,NS617668,2/1/1994 12:00:00 AM,12/1/1995 12:00:00 AM,73,,,"Barnhill",0.8,"",""
G21 2AU,No,55.875805,-4.209672,261853,666945,NS618669,2/1/1994 12:00:00 AM,8/1/2010 12:00:00 AM,79,,,"Barnhill",0.9,"",""
G21 2AW,Yes,55.875379,-4.206866,262027,666892,NS620668,1/1/1980 12:00:00 AM,,84,15,11,"Barnhill",1.0,"",""
G21 2AX,No,55.875805,-4.209672,261853,666945,NS618669,2/1/1994 12:00:00 AM,3/1/2011 12:00:00 AM,79,0,0,"Barnhill",0.9,"",""
G21 2AY,No,55.876085,-4.2086,261921,666974,NS619669,2/1/1994 12:00:00 AM,8/1/2007 12:00:00 AM,79,,,"Barnhill",0.9,"",""
G21 2AZ,No,55.876085,-4.2086,261921,666974,NS619669,2/1/1994 12:00:00 AM,8/1/2007 12:00:00 AM,79,,,"Barnhill",0.9,"",""
G21 2BA,No,55.874914,-4.211268,261750,666849,NS617668,8/1/1973 12:00:00 AM,12/1/1995 12:00:00 AM,75,,,"Barnhill",0.8,"",""
G21 2BB,No,55.874526,-4.212844,261650,666809,NS616668,8/1/1973 12:00:00 AM,12/1/1995 12:00:00 AM,68,,,"Barnhill",0.7,"",""
G21 2BD,No,55.873773,-4.21472,261530,666729,NS615667,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,62,,,"Barnhill",0.7,"",""
G21 2BE,Yes,55.872102,-4.215938,261448,666546,NS614665,12/1/1996 12:00:00 AM,,57,,,"Barnhill",0.7,"",""
G21 2BF,Yes,55.875254,-4.211351,261746,666887,NS617668,6/1/1996 12:00:00 AM,,74,82,30,"Barnhill",0.8,"",""
G21 2BG,Yes,55.874409,-4.212869,261648,666796,NS616667,6/1/1996 12:00:00 AM,,68,97,36,"Barnhill",0.7,"",""
G21 2BH,Yes,55.87432,-4.214815,261526,666790,NS615667,12/1/1997 12:00:00 AM,,63,34,19,"Barnhill",0.6,"",""
G21 2BJ,Yes,55.87464,-4.214723,261533,666826,NS615668,12/1/1997 12:00:00 AM,,63,31,15,"Barnhill",0.6,"",""
G21 2BL,Yes,55.875105,-4.213612,261604,666875,NS616668,12/1/1997 12:00:00 AM,,64,57,19,"Barnhill",0.6,"",""
G21 2BN,Yes,55.871685,-4.213596,261593,666495,NS615664,2/1/1983 12:00:00 AM,,70,0,0,"Barnhill",0.9,"",""
G21 2BS,Yes,55.871184,-4.221238,261113,666454,NS611664,1/1/1980 12:00:00 AM,,55,0,0,"Barnhill",0.7,"",""
G21 2BT,Yes,55.871945,-4.220386,261169,666537,NS611665,1/1/1980 12:00:00 AM,,57,0,0,"Barnhill",0.6,"",""
G21 2BU,Yes,55.872111,-4.209701,261838,666534,NS618665,10/1/1994 12:00:00 AM,,79,0,0,"Alexandra Parade",1.0,"",""
G21 2BX,Yes,55.873736,-4.215487,261482,666727,NS614667,12/1/1997 12:00:00 AM,,60,6,2,"Barnhill",0.6,"",""
G21 2BY,No,55.873499,-4.215487,261481,666700,NS614667,12/1/1997 12:00:00 AM,4/1/2014 12:00:00 AM,60,0,0,"Barnhill",0.6,"",""
G21 2DB,No,55.870616,-4.221349,261104,666391,NS611663,2/1/1994 12:00:00 AM,12/1/1998 12:00:00 AM,56,,,"Barnhill",0.8,"",""
G21 2DD,Yes,55.873676,-4.213115,261630,666715,NS616667,1/1/1980 12:00:00 AM,,68,32,21,"Barnhill",0.7,"",""
G21 2DE,Yes,55.873201,-4.214543,261539,666665,NS615666,1/1/1980 12:00:00 AM,,62,63,48,"Barnhill",0.7,"",""
G21 2DF,Yes,55.873636,-4.212362,261677,666709,NS616667,1/1/1980 12:00:00 AM,,70,29,18,"Barnhill",0.8,"",""
G21 2DG,Yes,55.873962,-4.211741,261717,666744,NS617667,1/1/1980 12:00:00 AM,,73,39,18,"Barnhill",0.8,"",""
G21 2DH,Yes,55.874199,-4.211035,261762,666769,NS617667,1/1/1980 12:00:00 AM,,75,32,30,"Barnhill",0.8,"",""
G21 2DJ,Yes,55.8738,-4.210757,261778,666724,NS617667,1/1/1980 12:00:00 AM,,75,59,35,"Barnhill",0.9,"",""
G21 2DL,Yes,55.87409,-4.210086,261821,666755,NS618667,1/1/1980 12:00:00 AM,,78,113,60,"Barnhill",0.9,"",""
G21 2DN,Yes,55.873877,-4.208971,261890,666729,NS618667,1/1/1980 12:00:00 AM,,79,7,6,"Barnhill",1.0,"",""
G21 2DP,Yes,55.874529,-4.209167,261880,666802,NS618668,1/1/1980 12:00:00 AM,,82,39,26,"Barnhill",0.9,"",""
G21 2DQ,Yes,55.873789,-4.21285,261647,666727,NS616667,1/1/1980 12:00:00 AM,,69,1,1,"Barnhill",0.8,"",""
G21 2DR,Yes,55.874414,-4.207067,262011,666785,NS620667,1/1/1980 12:00:00 AM,,81,45,29,"Barnhill",1.1,"",""
G21 2DS,Yes,55.875042,-4.205648,262102,666852,NS621668,1/1/1980 12:00:00 AM,,80,12,8,"Barnhill",1.1,"",""
G21 2DT,Yes,55.875544,-4.204669,262165,666906,NS621669,1/1/1980 12:00:00 AM,,78,15,8,"Barnhill",1.2,"",""
G21 2DU,Yes,55.868494,-4.214645,261516,666142,NS615661,1/1/1980 12:00:00 AM,,56,0,0,"Alexandra Parade",0.6,"",""
G21 2DW,Yes,55.874122,-4.208841,261899,666756,NS618667,1/1/1980 12:00:00 AM,,80,55,24,"Barnhill",1.0,"",""
G21 2DX,No,55.870153,-4.216112,261430,666329,NS614663,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,54,,,"Alexandra Parade",0.8,"",""
G21 2DY,No,55.872461,-4.212727,261650,666579,NS616665,8/1/1982 12:00:00 AM,12/1/1994 12:00:00 AM,73,,,"Barnhill",0.9,"",""
G21 2DZ,Yes,55.869186,-4.209634,261832,666209,NS618662,3/1/1985 12:00:00 AM,,59,0,0,"Alexandra Parade",0.7,"",""
G21 2EA,No,55.886107,-4.246764,259570,668166,NS595681,12/1/1990 12:00:00 AM,12/1/2018 12:00:00 AM,57,,,"Ashfield",0.3,"",""
G21 2EB,Yes,55.871421,-4.21855,261282,666475,NS612664,5/1/2011 12:00:00 AM,,53,,,"Barnhill",0.7,"",""
G21 2ED,Yes,55.871181,-4.219431,261226,666450,NS612664,7/1/2011 12:00:00 AM,,53,,,"Barnhill",0.7,"",""
G21 2EE,Yes,55.870992,-4.217966,261317,666426,NS613664,7/1/2011 12:00:00 AM,,52,,,"Barnhill",0.8,"",""
G21 2EG,Yes,55.870091,-4.216556,261402,666323,NS614663,2/1/2016 12:00:00 AM,,53,,,"Alexandra Parade",0.9,"",""
G21 2EH,Yes,55.869399,-4.223565,260961,666260,NS609662,1/1/1980 12:00:00 AM,,69,169,67,"Barnhill",0.9,"",""
G21 2EJ,Yes,55.870057,-4.221925,261066,666330,NS610663,1/1/1980 12:00:00 AM,,60,65,30,"Barnhill",0.8,"",""
G21 2EL,Yes,55.870594,-4.22127,261109,666389,NS611663,1/1/1980 12:00:00 AM,,56,34,16,"Barnhill",0.8,"",""
G21 2EN,Yes,55.870551,-4.219971,261190,666381,NS611663,1/1/1980 12:00:00 AM,,55,49,24,"Barnhill",0.8,"",""
G21 2EP,Yes,55.870577,-4.219255,261235,666383,NS612663,1/1/1980 12:00:00 AM,,54,30,12,"Barnhill",0.8,"",""
G21 2EQ,No,55.869004,-4.224997,260870,666219,NS608662,1/1/1980 12:00:00 AM,2/1/2004 12:00:00 AM,71,,,"Barnhill",1.0,"",""
G21 2ER,No,55.869767,-4.218615,261272,666291,NS612662,1/1/1980 12:00:00 AM,10/1/2000 12:00:00 AM,55,,,"Alexandra Parade",0.9,"",""
G21 2ES,Yes,55.870189,-4.218623,261273,666338,NS612663,1/1/1980 12:00:00 AM,,54,40,24,"Barnhill",0.9,"",""
G21 2ET,Yes,55.869358,-4.218864,261255,666246,NS612662,1/1/1980 12:00:00 AM,,55,49,24,"Alexandra Parade",0.9,"",""
G21 2EU,Yes,55.869524,-4.219592,261210,666266,NS612662,1/1/1980 12:00:00 AM,,56,40,24,"Alexandra Parade",0.9,"",""
G21 2EW,Yes,55.869978,-4.219093,261243,666316,NS612663,8/1/2002 12:00:00 AM,,55,73,41,"Barnhill",0.9,"",""
G21 2EX,Yes,55.870017,-4.220164,261176,666322,NS611663,1/1/1980 12:00:00 AM,,56,76,46,"Barnhill",0.8,"",""
G21 2EY,Yes,55.869326,-4.220604,261146,666246,NS611662,1/1/1980 12:00:00 AM,,59,26,16,"Barnhill",0.9,"",""
G21 2EZ,Yes,55.868735,-4.220011,261181,666179,NS611661,1/1/1980 12:00:00 AM,,57,12,7,"Alexandra Parade",0.8,"",""
G21 2FA,Yes,55.86852,-4.22441,260905,666164,NS609661,8/1/2015 12:00:00 AM,,72,,,"Barnhill",1.0,"",""
G21 2FB,Yes,55.868951,-4.223955,260935,666211,NS609662,8/1/2015 12:00:00 AM,,57,,,"Barnhill",1.0,"",""
G21 2FD,Yes,55.867702,-4.222941,260994,666070,NS609660,8/1/2015 12:00:00 AM,,71,,,"Alexandra Parade",0.9,"",""
G21 2FE,Yes,55.867385,-4.222587,261015,666034,NS610660,3/1/2016 12:00:00 AM,,70,,,"Alexandra Parade",0.9,"",""
G21 2FF,Yes,55.867953,-4.223725,260946,666100,NS609660,2/1/2017 12:00:00 AM,,72,,,"Alexandra Parade",1.0,"",""
G21 2HA,Yes,55.868768,-4.219182,261233,666181,NS612661,1/1/1980 12:00:00 AM,,55,11,8,"Alexandra Parade",0.8,"",""
G21 2HB,Yes,55.868314,-4.218916,261248,666130,NS612661,1/1/1980 12:00:00 AM,,54,16,4,"Alexandra Parade",0.8,"",""
G21 2HD,Yes,55.868198,-4.2199,261186,666119,NS611661,1/1/1980 12:00:00 AM,,56,29,15,"Alexandra Parade",0.8,"",""
G21 2HE,Yes,55.868216,-4.220892,261124,666123,NS611661,1/1/1980 12:00:00 AM,,59,25,16,"Alexandra Parade",0.8,"",""
G21 2HF,Yes,55.868635,-4.22106,261115,666170,NS611661,1/1/1980 12:00:00 AM,,61,12,5,"Alexandra Parade",0.9,"",""
G21 2HG,Yes,55.868244,-4.221326,261097,666127,NS610661,1/1/1980 12:00:00 AM,,61,18,8,"Alexandra Parade",0.9,"",""
G21 2HH,Yes,55.867707,-4.221663,261074,666068,NS610660,1/1/1980 12:00:00 AM,,64,19,10,"Alexandra Parade",0.9,"",""
G21 2HJ,Yes,55.867571,-4.220232,261163,666050,NS611660,1/1/1980 12:00:00 AM,,58,18,10,"Alexandra Parade",0.8,"",""
