Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
G11 5LX,Yes,55.873753,-4.311082,255502,666924,NS555669,1/1/1980 12:00:00 AM,,18,100,62,"Partick",0.5,"",""
G11 5LY,Yes,55.871564,-4.310392,255537,666679,NS555666,1/1/1980 12:00:00 AM,,12,37,17,"Partick",0.2,"",""
G11 5ND,Yes,55.871139,-4.306723,255765,666624,NS557666,5/1/2008 12:00:00 AM,,11,0,0,"Partick",0.2,"",""
G11 5NN,Yes,55.872148,-4.306591,255777,666736,NS557667,1/1/1980 12:00:00 AM,,15,57,32,"Partick",0.3,"",""
G11 5NP,Yes,55.871404,-4.306498,255780,666653,NS557666,1/1/1980 12:00:00 AM,,11,52,29,"Partick",0.2,"",""
G11 5NR,Yes,55.87116,-4.306052,255807,666625,NS558666,1/1/1980 12:00:00 AM,,11,34,22,"Partick",0.2,"",""
G11 5NS,Yes,55.871583,-4.307005,255749,666674,NS557666,1/1/1980 12:00:00 AM,,11,84,53,"Partick",0.2,"",""
G11 5NU,Yes,55.871118,-4.307856,255694,666624,NS556666,1/1/1980 12:00:00 AM,,12,19,14,"Partick",0.1,"",""
G11 5NW,Yes,55.872004,-4.306134,255805,666719,NS558667,1/1/1980 12:00:00 AM,,14,57,33,"Partick",0.3,"",""
G11 5WB,No,55.875759,-4.317676,255097,667161,NS550671,12/1/2000 12:00:00 AM,12/1/2002 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 5WD,No,55.875759,-4.317676,255097,667161,NS550671,6/1/2001 12:00:00 AM,5/1/2007 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 5WF,No,55.875759,-4.317676,255097,667161,NS550671,6/1/2001 12:00:00 AM,5/1/2010 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 5WG,No,55.875759,-4.317676,255097,667161,NS550671,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 5WH,No,55.875759,-4.317676,255097,667161,NS550671,12/1/2001 12:00:00 AM,5/1/2007 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 5YA,No,55.875759,-4.317676,255097,667161,NS550671,12/1/2002 12:00:00 AM,11/1/2007 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 5YJ,No,55.875687,-4.31772,255094,667153,NS550671,7/1/2014 12:00:00 AM,6/1/2019 12:00:00 AM,26,,,"Hyndland",0.5,"",""
G11 5YP,No,55.875759,-4.317676,255097,667161,NS550671,6/1/1998 12:00:00 AM,2/1/2009 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 5YS,No,55.875759,-4.317676,255097,667161,NS550671,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 5YT,No,55.875759,-4.317676,255097,667161,NS550671,6/1/1999 12:00:00 AM,5/1/2007 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 5YW,No,55.875759,-4.317676,255097,667161,NS550671,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 5YX,No,55.875759,-4.317676,255097,667161,NS550671,5/1/2002 12:00:00 AM,5/1/2007 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 5ZA,No,55.875759,-4.317676,255097,667161,NS550671,5/1/2002 12:00:00 AM,5/1/2007 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 6AD,Yes,55.867808,-4.315124,255227,666271,NS552662,9/1/2005 12:00:00 AM,,6,78,49,"Partick",0.5,"",""
G11 6AT,No,55.867876,-4.308207,255660,666264,NS556662,8/1/1973 12:00:00 AM,5/1/2010 12:00:00 AM,9,,,"Partick",0.2,"",""
G11 6AW,Yes,55.868358,-4.317906,255055,666338,NS550663,11/1/2004 12:00:00 AM,,6,69,42,"Partick",0.6,"",""
G11 6AX,Yes,55.867488,-4.314482,255266,666234,NS552662,7/1/2005 12:00:00 AM,,6,99,58,"Partick",0.4,"",""
G11 6AY,Yes,55.867868,-4.315799,255185,666279,NS551662,1/1/2006 12:00:00 AM,,5,50,30,"Partick",0.5,"",""
G11 6BF,No,55.869339,-4.321162,254855,666454,NS548664,9/1/2008 12:00:00 AM,4/1/2009 12:00:00 AM,4,,,"Partick",0.8,"",""
G11 6BH,Yes,55.868802,-4.31822,255037,666388,NS550663,2/1/2005 12:00:00 AM,,6,127,73,"Partick",0.6,"",""
G11 6BJ,Yes,55.868766,-4.318682,255008,666385,NS550663,2/1/2005 12:00:00 AM,,6,110,68,"Partick",0.6,"",""
G11 6BL,Yes,55.868256,-4.315678,255194,666322,NS551663,1/1/2006 12:00:00 AM,,5,156,87,"Partick",0.5,"",""
G11 6BN,Yes,55.868588,-4.317137,255104,666362,NS551663,1/1/2007 12:00:00 AM,,5,31,16,"Partick",0.5,"",""
G11 6BP,Yes,55.867637,-4.313723,255314,666249,NS553662,2/1/2005 12:00:00 AM,,6,80,48,"Partick",0.4,"",""
G11 6BQ,Yes,55.867901,-4.314522,255265,666280,NS552662,7/1/2005 12:00:00 AM,,6,66,39,"Partick",0.4,"",""
G11 6BS,Yes,55.868469,-4.316778,255126,666348,NS551663,7/1/2007 12:00:00 AM,,5,93,61,"Partick",0.5,"",""
G11 6BT,Yes,55.868008,-4.316145,255164,666296,NS551662,1/1/2006 12:00:00 AM,,5,73,44,"Partick",0.5,"",""
G11 6BW,Yes,55.868979,-4.319286,254971,666410,NS549664,5/1/2007 12:00:00 AM,,5,49,34,"Partick",0.7,"",""
G11 6BX,Yes,55.868725,-4.319431,254961,666382,NS549663,10/1/2006 12:00:00 AM,,5,87,58,"Partick",0.7,"",""
G11 6DA,Yes,55.869983,-4.310362,255533,666503,NS555665,12/1/1999 12:00:00 AM,,11,12,6,"Partick",0.1,"",""
G11 6DE,Yes,55.869969,-4.310617,255517,666502,NS555665,1/1/1980 12:00:00 AM,,10,96,57,"Partick",0.1,"",""
G11 6DF,Yes,55.87032,-4.31107,255490,666542,NS554665,1/1/1980 12:00:00 AM,,11,68,43,"Partick",0.1,"",""
G11 6DG,Yes,55.869763,-4.311085,255487,666480,NS554664,1/1/1980 12:00:00 AM,,9,43,25,"Partick",0.1,"",""
G11 6DH,No,55.868241,-4.31507,255232,666319,NS552663,12/1/1995 12:00:00 AM,5/1/2010 12:00:00 AM,6,,,"Partick",0.4,"",""
G11 6DJ,Yes,55.869063,-4.319627,254950,666420,NS549664,4/1/2007 12:00:00 AM,,5,89,56,"Partick",0.7,"",""
G11 6DL,Yes,55.868828,-4.320156,254916,666395,NS549663,7/1/2007 12:00:00 AM,,4,88,60,"Partick",0.7,"",""
G11 6DN,Yes,55.868266,-4.312322,255404,666316,NS554663,2/1/1990 12:00:00 AM,,7,0,0,"Partick",0.3,"",""
G11 6DP,No,55.868068,-4.308954,255614,666287,NS556662,1/1/1980 12:00:00 AM,10/1/2007 12:00:00 AM,9,,,"Partick",0.2,"",""
G11 6DQ,Yes,55.869351,-4.310533,255520,666433,NS555664,11/1/1978 12:00:00 AM,,9,140,70,"Partick",0.1,"",""
G11 6DR,No,55.867427,-4.309587,255572,666217,NS555662,1/1/1980 12:00:00 AM,1/1/2009 12:00:00 AM,8,,,"Partick",0.3,"",""
G11 6DS,Yes,55.868725,-4.319431,254961,666382,NS549663,10/1/2006 12:00:00 AM,,5,36,30,"Partick",0.7,"",""
G11 6DT,Yes,55.868828,-4.320156,254916,666395,NS549663,10/1/2006 12:00:00 AM,,4,47,33,"Partick",0.7,"",""
G11 6DU,No,55.867737,-4.3113,255466,666255,NS554662,1/1/1980 12:00:00 AM,1/1/2006 12:00:00 AM,8,,,"Partick",0.3,"",""
G11 6DW,No,55.86816,-4.307904,255680,666295,NS556662,1/1/1980 12:00:00 AM,6/1/2005 12:00:00 AM,10,,,"Partick",0.2,"",""
G11 6DX,No,55.869152,-4.321118,254857,666433,NS548664,9/1/2008 12:00:00 AM,4/1/2009 12:00:00 AM,3,,,"Partick",0.8,"",""
G11 6DY,No,55.866886,-4.311121,255474,666160,NS554661,1/1/2004 12:00:00 AM,1/1/2004 12:00:00 AM,7,,,"Partick",0.4,"",""
G11 6DZ,No,55.867464,-4.310996,255484,666224,NS554662,1/1/1980 12:00:00 AM,1/1/2006 12:00:00 AM,8,,,"Partick",0.3,"",""
G11 6EA,Yes,55.869337,-4.311251,255475,666433,NS554664,4/1/1989 12:00:00 AM,,8,51,31,"Partick",0.2,"",""
G11 6EB,Yes,55.869252,-4.321044,254862,666444,NS548664,9/1/2008 12:00:00 AM,,4,78,59,"Partick",0.8,"",""
G11 6ED,Yes,55.86893,-4.320929,254868,666408,NS548664,9/1/2008 12:00:00 AM,,3,60,50,"Partick",0.8,"",""
G11 6EE,Yes,55.86893,-4.320929,254868,666408,NS548664,9/1/2008 12:00:00 AM,,3,54,37,"Partick",0.8,"",""
G11 6EG,Yes,55.869294,-4.319273,254973,666445,NS549664,5/1/2014 12:00:00 AM,,5,,,"Partick",0.7,"",""
G11 6EJ,Yes,55.870607,-4.311598,255458,666575,NS554665,1/1/1980 12:00:00 AM,,11,40,22,"Partick",0.2,"",""
G11 6EL,Yes,55.869691,-4.312055,255426,666474,NS554664,1/1/1980 12:00:00 AM,,8,87,51,"Partick",0.2,"",""
G11 6EN,No,55.869523,-4.312365,255406,666456,NS554664,6/1/1996 12:00:00 AM,6/1/1997 12:00:00 AM,8,,,"Partick",0.2,"",""
G11 6ER,Yes,55.869338,-4.312658,255387,666436,NS553664,1/1/1980 12:00:00 AM,,7,41,26,"Partick",0.2,"",""
G11 6ES,Yes,55.869503,-4.31246,255400,666454,NS554664,12/1/1995 12:00:00 AM,,7,21,10,"Partick",0.2,"",""
G11 6ET,No,55.869498,-4.312445,255401,666454,NS554664,11/1/2018 12:00:00 AM,12/1/2018 12:00:00 AM,12,,,"Partick",0.2,"",""
G11 6EU,Yes,55.867875,-4.307937,255677,666264,NS556662,9/1/2019 12:00:00 AM,,7,,,"Partick",0.2,"",""
G11 6EY,No,55.869641,-4.312308,255410,666469,NS554664,8/1/1973 12:00:00 AM,6/1/1978 12:00:00 AM,8,,,"Partick",0.2,"",""
G11 6EZ,No,55.87097,-4.308551,255650,666609,NS556666,8/1/1973 12:00:00 AM,7/1/1977 12:00:00 AM,12,,,"Partick",0.1,"",""
G11 6HA,Yes,55.871926,-4.328398,254412,666757,NS544667,6/1/1986 12:00:00 AM,,8,42,26,"Jordanhill",1.2,"",""
G11 6HB,Yes,55.869362,-4.313762,255318,666441,NS553664,12/1/1990 12:00:00 AM,,7,52,33,"Partick",0.3,"",""
G11 6HD,Yes,55.869301,-4.315549,255206,666438,NS552664,1/1/1980 12:00:00 AM,,8,26,11,"Partick",0.4,"",""
G11 6HE,Yes,55.869607,-4.315087,255236,666471,NS552664,1/1/1980 12:00:00 AM,,8,117,59,"Partick",0.4,"",""
G11 6HF,Yes,55.871799,-4.32799,254437,666742,NS544667,9/1/2010 12:00:00 AM,,8,26,13,"Hyndland",1.2,"",""
G11 6HG,Yes,55.871608,-4.327309,254479,666720,NS544667,9/1/2010 12:00:00 AM,,8,34,14,"Partick",1.2,"",""
G11 6HT,Yes,55.870804,-4.325469,254591,666626,NS545666,6/1/1999 12:00:00 AM,,7,0,0,"Partick",1.0,"",""
G11 6HU,Yes,55.870531,-4.316102,255176,666576,NS551665,1/1/1980 12:00:00 AM,,10,37,18,"Partick",0.5,"",""
G11 6HW,No,55.875759,-4.317676,255097,667161,NS550671,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 6HX,Yes,55.870437,-4.316815,255131,666567,NS551665,1/1/1980 12:00:00 AM,,10,40,25,"Partick",0.5,"",""
G11 6HY,Yes,55.870531,-4.317572,255084,666579,NS550665,1/1/1980 12:00:00 AM,,10,57,27,"Partick",0.6,"",""
G11 6HZ,Yes,55.870515,-4.319377,254971,666581,NS549665,1/1/1980 12:00:00 AM,,10,35,28,"Partick",0.7,"",""
G11 6JA,Yes,55.870507,-4.319761,254947,666581,NS549665,1/1/1980 12:00:00 AM,,10,21,11,"Partick",0.7,"",""
G11 6JH,No,55.867959,-4.315725,255190,666289,NS551662,3/1/1984 12:00:00 AM,12/1/1995 12:00:00 AM,5,,,"Partick",0.5,"",""
G11 6JN,No,55.868947,-4.318117,255044,666404,NS550664,1/1/1980 12:00:00 AM,10/1/2004 12:00:00 AM,6,,,"Partick",0.6,"",""
G11 6JP,No,55.86984,-4.322742,254758,666513,NS547665,1/1/1980 12:00:00 AM,10/1/2004 12:00:00 AM,6,,,"Partick",0.9,"",""
G11 6JR,No,55.870488,-4.319823,254943,666579,NS549665,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,10,,,"Partick",0.7,"",""
G11 6JS,No,55.868746,-4.31689,255120,666379,NS551663,8/1/1973 12:00:00 AM,12/1/1994 12:00:00 AM,6,,,"Partick",0.5,"",""
G11 6JT,No,55.870488,-4.319823,254943,666579,NS549665,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,10,,,"Partick",0.7,"",""
G11 6JU,No,55.870488,-4.319823,254943,666579,NS549665,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,10,,,"Partick",0.7,"",""
G11 6JW,No,55.869971,-4.328153,254420,666539,NS544665,8/1/1973 12:00:00 AM,9/1/1977 12:00:00 AM,7,,,"Partick",1.2,"",""
G11 6JX,No,55.870488,-4.319823,254943,666579,NS549665,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,10,,,"Partick",0.7,"",""
G11 6JY,Yes,55.871018,-4.327944,254437,666655,NS544666,1/1/1980 12:00:00 AM,,7,0,0,"Partick",1.2,"",""
G11 6LP,No,55.871164,-4.32637,254536,666668,NS545666,1/1/1980 12:00:00 AM,7/1/2010 12:00:00 AM,8,,,"Partick",1.1,"",""
G11 6LS,Yes,55.871272,-4.325449,254594,666678,NS545666,1/1/1980 12:00:00 AM,,8,0,0,"Partick",1.0,"",""
G11 6LT,No,55.87151,-4.326151,254551,666706,NS545667,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,9,,,"Partick",1.1,"",""
G11 6LU,Yes,55.871638,-4.327006,254498,666722,NS544667,1/1/1980 12:00:00 AM,,8,26,16,"Partick",1.2,"",""
G11 6LX,No,55.870986,-4.328197,254421,666652,NS544666,6/1/1984 12:00:00 AM,1/1/2006 12:00:00 AM,7,,,"Partick",1.2,"",""
G11 6LY,No,55.871496,-4.328308,254416,666709,NS544667,1/1/1980 12:00:00 AM,1/1/2006 12:00:00 AM,8,,,"Partick",1.2,"",""
G11 6LZ,No,55.87183,-4.327752,254452,666745,NS544667,1/1/1980 12:00:00 AM,12/1/2008 12:00:00 AM,8,,,"Partick",1.2,"",""
G11 6NA,Yes,55.87188,-4.327052,254496,666749,NS544667,1/1/1980 12:00:00 AM,,8,57,39,"Partick",1.2,"",""
G11 6NB,Yes,55.872008,-4.327875,254445,666765,NS544667,1/1/1980 12:00:00 AM,,9,34,22,"Hyndland",1.2,"",""
G11 6ND,No,55.872045,-4.327797,254450,666769,NS544667,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,9,,,"Hyndland",1.2,"",""
G11 6RA,Yes,55.870795,-4.319298,254977,666612,NS549666,1/1/1980 12:00:00 AM,,11,75,42,"Partick",0.7,"",""
G11 6RB,Yes,55.871005,-4.320989,254872,666639,NS548666,1/1/1980 12:00:00 AM,,11,52,42,"Partick",0.8,"",""
G11 6RD,Yes,55.871252,-4.322187,254798,666669,NS547666,1/1/1980 12:00:00 AM,,11,0,0,"Partick",0.8,"",""
G11 6RH,Yes,55.870849,-4.315913,255189,666611,NS551666,1/1/1980 12:00:00 AM,,12,74,41,"Partick",0.5,"",""
G11 6RJ,Yes,55.870832,-4.317318,255101,666612,NS551666,1/1/1980 12:00:00 AM,,12,49,33,"Partick",0.5,"",""
G11 6RR,Yes,55.87038,-4.314606,255269,666556,NS552665,1/1/1980 12:00:00 AM,,8,21,13,"Partick",0.4,"",""
G11 6RW,Yes,55.870553,-4.313993,255308,666574,NS553665,1/1/1980 12:00:00 AM,,9,28,15,"Partick",0.3,"",""
G11 6RY,Yes,55.870878,-4.308851,255631,666600,NS556665,1/1/1980 12:00:00 AM,,12,,,"Partick",0.1,"",""
G11 6RZ,Yes,55.870897,-4.308594,255647,666601,NS556666,1/1/1980 12:00:00 AM,,12,47,28,"Partick",0.1,"",""
G11 6SA,Yes,55.870952,-4.307768,255699,666606,NS556666,4/1/1982 12:00:00 AM,,12,,,"Partick",0.1,"",""
G11 6SB,Yes,55.870905,-4.310275,255542,666606,NS555666,1/1/1980 12:00:00 AM,,13,28,16,"Partick",0.1,"",""
G11 6SD,No,55.870928,-4.310275,255542,666608,NS555666,1/1/1980 12:00:00 AM,6/1/2009 12:00:00 AM,13,,,"Partick",0.1,"",""
G11 6SE,Yes,55.870976,-4.311556,255462,666616,NS554666,1/1/1980 12:00:00 AM,,12,25,12,"Partick",0.2,"",""
G11 6SF,No,55.870934,-4.310467,255530,666609,NS555666,8/1/1973 12:00:00 AM,12/1/1976 12:00:00 AM,12,,,"Partick",0.2,"",""
G11 6SG,No,55.870973,-4.311252,255481,666615,NS554666,1/1/1980 12:00:00 AM,12/1/1998 12:00:00 AM,12,,,"Partick",0.2,"",""
G11 6SH,No,55.870913,-4.311585,255460,666609,NS554666,8/1/1973 12:00:00 AM,12/1/1994 12:00:00 AM,12,,,"Partick",0.2,"",""
G11 6SJ,No,55.870811,-4.312218,255420,666599,NS554665,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,11,,,"Partick",0.2,"",""
G11 6SL,Yes,55.870896,-4.313438,255344,666611,NS553666,1/1/1980 12:00:00 AM,,11,29,16,"Partick",0.3,"",""
G11 6SN,Yes,55.870879,-4.313852,255318,666610,NS553666,1/1/1980 12:00:00 AM,,11,26,14,"Partick",0.3,"",""
G11 6SP,No,55.870976,-4.311556,255462,666616,NS554666,1/1/1980 12:00:00 AM,6/1/2000 12:00:00 AM,12,,,"Partick",0.2,"",""
G11 6SQ,Yes,55.87092,-4.31216,255424,666611,NS554666,1/1/1980 12:00:00 AM,,12,31,21,"Partick",0.2,"",""
G11 6SW,Yes,55.870866,-4.314539,255275,666610,NS552666,1/1/1980 12:00:00 AM,,11,22,14,"Partick",0.4,"",""
G11 6TF,Yes,55.87095,-4.306248,255794,666602,NS557666,1/1/1980 12:00:00 AM,,11,31,14,"Partick",0.2,"",""
G11 6TG,Yes,55.870911,-4.306901,255753,666599,NS557665,1/1/1980 12:00:00 AM,,11,28,16,"Partick",0.2,"",""
G11 6TL,Yes,55.870396,-4.312769,255384,666554,NS553665,1/1/1980 12:00:00 AM,,9,30,18,"Partick",0.3,"",""
G11 6TT,Yes,55.869792,-4.313836,255315,666489,NS553664,5/1/1992 12:00:00 AM,,7,64,23,"Partick",0.3,"",""
G11 6TZ,No,55.870907,-4.307108,255740,666599,NS557665,12/1/1990 12:00:00 AM,12/1/1994 12:00:00 AM,12,,,"Partick",0.2,"",""
G11 6UA,Yes,55.870379,-4.313711,255325,666554,NS553665,1/1/1980 12:00:00 AM,,8,32,19,"Partick",0.3,"",""
G11 6WA,No,55.875759,-4.317676,255097,667161,NS550671,6/1/2001 12:00:00 AM,11/1/2002 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 6YD,No,55.875759,-4.317676,255097,667161,NS550671,12/1/1997 12:00:00 AM,5/1/2007 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 6YF,No,55.870329,-4.310623,255518,666542,NS555665,12/1/1998 12:00:00 AM,2/1/2001 12:00:00 AM,11,,,"Partick",0.1,"",""
G11 6YG,No,55.875759,-4.317676,255097,667161,NS550671,6/1/1999 12:00:00 AM,10/1/2000 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 6YH,No,55.870329,-4.310623,255518,666542,NS555665,6/1/2000 12:00:00 AM,2/1/2001 12:00:00 AM,11,,,"Partick",0.1,"",""
G11 6YQ,No,55.875759,-4.317676,255097,667161,NS550671,3/1/2003 12:00:00 AM,5/1/2004 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 6YR,No,55.875759,-4.317676,255097,667161,NS550671,8/1/2003 12:00:00 AM,9/1/2007 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 6YS,No,55.875759,-4.317676,255097,667161,NS550671,1/1/2004 12:00:00 AM,4/1/2006 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 6YT,No,55.875759,-4.317676,255097,667161,NS550671,7/1/2004 12:00:00 AM,7/1/2008 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 7AA,Yes,55.871442,-4.32215,254801,666690,NS548666,1/1/1980 12:00:00 AM,,12,64,39,"Partick",0.8,"",""
G11 7AB,Yes,55.872108,-4.323069,254746,666766,NS547667,1/1/1980 12:00:00 AM,,13,54,22,"Partick",0.9,"",""
G11 7AD,Yes,55.8725,-4.323414,254726,666811,NS547668,1/1/1980 12:00:00 AM,,13,,,"Partick",1.0,"",""
G11 7AE,Yes,55.872328,-4.323754,254704,666792,NS547667,1/1/1980 12:00:00 AM,,11,84,33,"Partick",1.0,"",""
G11 7AF,Yes,55.872591,-4.325048,254624,666824,NS546668,4/1/2012 12:00:00 AM,,10,,,"Hyndland",1.0,"",""
G11 7AG,Yes,55.872781,-4.324548,254656,666844,NS546668,1/1/1980 12:00:00 AM,,12,69,36,"Hyndland",1.0,"",""
G11 7AH,Yes,55.873158,-4.326473,254537,666890,NS545668,1/1/1980 12:00:00 AM,,10,38,17,"Hyndland",1.0,"",""
G11 7AJ,Yes,55.87324,-4.324496,254661,666895,NS546668,1/1/1980 12:00:00 AM,,14,45,22,"Hyndland",0.9,"",""
G11 7AL,Yes,55.873428,-4.325466,254601,666918,NS546669,1/1/1980 12:00:00 AM,,12,55,29,"Hyndland",1.0,"",""
G11 7AN,Yes,55.873679,-4.326472,254539,666948,NS545669,1/1/1980 12:00:00 AM,,12,42,21,"Hyndland",1.0,"",""
G11 7AP,Yes,55.875141,-4.325217,254623,667108,NS546671,1/1/1980 12:00:00 AM,,16,44,31,"Hyndland",0.8,"",""
G11 7AQ,Yes,55.872908,-4.325419,254602,666860,NS546668,1/1/1980 12:00:00 AM,,10,20,5,"Hyndland",1.0,"",""
G11 7AR,Yes,55.874967,-4.325862,254582,667090,NS545670,1/1/1980 12:00:00 AM,,14,45,32,"Jordanhill",0.9,"",""
G11 7AS,Yes,55.874736,-4.324265,254681,667061,NS546670,1/1/1980 12:00:00 AM,,20,53,18,"Hyndland",0.8,"",""
G11 7AT,Yes,55.87405,-4.323505,254726,666983,NS547669,1/1/1980 12:00:00 AM,,22,17,6,"Hyndland",0.8,"",""
G11 7AU,No,55.874483,-4.322939,254763,667030,NS547670,1/1/1980 12:00:00 AM,5/1/2010 12:00:00 AM,27,,,"Hyndland",0.8,"",""
G11 7AW,Yes,55.873841,-4.325523,254599,666964,NS545669,1/1/1980 12:00:00 AM,,14,41,32,"Hyndland",0.9,"",""
G11 7AX,Yes,55.873935,-4.324043,254692,666972,NS546669,1/1/1980 12:00:00 AM,,19,4,2,"Hyndland",0.9,"",""
G11 7AY,No,55.875405,-4.320277,254933,667127,NS549671,6/1/1996 12:00:00 AM,12/1/1999 12:00:00 AM,35,,,"Hyndland",0.6,"",""
G11 7AZ,Yes,55.878672,-4.324773,254664,667500,NS546675,5/1/1986 12:00:00 AM,,25,26,21,"Jordanhill",0.4,"",""
G11 7BA,No,55.876108,-4.320638,254913,667206,NS549672,7/1/1992 12:00:00 AM,12/1/1996 12:00:00 AM,29,,,"Hyndland",0.6,"",""
G11 7BB,No,55.875405,-4.320277,254933,667127,NS549671,5/1/1993 12:00:00 AM,6/1/1999 12:00:00 AM,35,,,"Hyndland",0.6,"",""
G11 7BD,No,55.875405,-4.320277,254933,667127,NS549671,5/1/1993 12:00:00 AM,12/1/1998 12:00:00 AM,35,,,"Hyndland",0.6,"",""
G11 7BE,Yes,55.876145,-4.320577,254917,667210,NS549672,1/1/1980 12:00:00 AM,,29,23,16,"Hyndland",0.5,"",""
G11 7BF,Yes,55.871708,-4.323926,254691,666724,NS546667,10/1/2017 12:00:00 AM,,9,,,"Partick",1.0,"",""
G11 7BG,Yes,55.876425,-4.321009,254891,667242,NS548672,1/1/1980 12:00:00 AM,,27,42,24,"Hyndland",0.5,"",""
G11 7BH,Yes,55.876431,-4.323056,254763,667247,NS547672,1/1/1980 12:00:00 AM,,25,44,22,"Hyndland",0.6,"",""
G11 7BJ,Yes,55.876616,-4.322283,254812,667266,NS548672,1/1/1980 12:00:00 AM,,26,46,24,"Hyndland",0.6,"",""
G11 7BL,Yes,55.875854,-4.325068,254635,667187,NS546671,1/1/1980 12:00:00 AM,,18,5,3,"Jordanhill",0.8,"",""
G11 7BN,Yes,55.876144,-4.32395,254706,667217,NS547672,1/1/1980 12:00:00 AM,,23,0,0,"Hyndland",0.7,"",""
G11 7BP,Yes,55.876233,-4.325426,254614,667230,NS546672,1/1/1980 12:00:00 AM,,17,59,35,"Jordanhill",0.7,"",""
G11 7BQ,Yes,55.876837,-4.321513,254861,667289,NS548672,1/1/1980 12:00:00 AM,,26,60,37,"Hyndland",0.5,"",""
G11 7BS,Yes,55.87688,-4.323562,254733,667298,NS547672,1/1/1980 12:00:00 AM,,22,43,19,"Hyndland",0.6,"",""
G11 7BT,Yes,55.877147,-4.322747,254785,667326,NS547673,1/1/1980 12:00:00 AM,,23,34,20,"Hyndland",0.6,"",""
G11 7BU,Yes,55.877214,-4.322047,254829,667332,NS548673,1/1/1980 12:00:00 AM,,24,17,9,"Hyndland",0.5,"",""
G11 7BW,Yes,55.875713,-4.325827,254587,667173,NS545671,1/1/1980 12:00:00 AM,,15,29,13,"Jordanhill",0.8,"",""
G11 7BX,Yes,55.876909,-4.324859,254652,667304,NS546673,1/1/1980 12:00:00 AM,,19,95,30,"Jordanhill",0.6,"",""
G11 7BY,No,55.877239,-4.323568,254734,667338,NS547673,1/1/1980 12:00:00 AM,7/1/2000 12:00:00 AM,21,,,"Jordanhill",0.6,"",""
G11 7BZ,Yes,55.876292,-4.326597,254541,667239,NS545672,1/1/1980 12:00:00 AM,,14,15,8,"Jordanhill",0.7,"",""
G11 7DA,Yes,55.875236,-4.326853,254521,667122,NS545671,1/1/1980 12:00:00 AM,,13,51,12,"Jordanhill",0.8,"",""
G11 7DB,No,55.874687,-4.3269,254516,667061,NS545670,7/1/1997 12:00:00 AM,1/1/1998 12:00:00 AM,12,,,"Jordanhill",0.9,"",""
G11 7DD,Yes,55.874143,-4.327139,254499,667001,NS544670,1/1/1980 12:00:00 AM,,12,40,12,"Jordanhill",1.0,"",""
G11 7DE,Yes,55.882104,-4.322947,254791,667878,NS547678,8/1/2004 12:00:00 AM,,30,66,29,"Jordanhill",0.1,"",""
G11 7DF,No,55.875759,-4.317676,255097,667161,NS550671,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,25,,,"Hyndland",0.5,"",""
G11 7DG,Yes,55.878415,-4.324118,254704,667470,NS547674,1/1/1980 12:00:00 AM,,24,2,1,"Jordanhill",0.5,"",""
G11 7DH,Yes,55.882158,-4.325796,254613,667890,NS546678,6/1/2001 12:00:00 AM,,25,66,46,"Jordanhill",0.1,"",""
G11 7DJ,Yes,55.88005,-4.32559,254618,667655,NS546676,1/1/1980 12:00:00 AM,,26,5,1,"Jordanhill",0.3,"",""
G11 7DL,Yes,55.879924,-4.326542,254558,667643,NS545676,1/1/1980 12:00:00 AM,,25,41,10,"Jordanhill",0.3,"",""
