Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
G1 1RY,No,55.861199,-4.244047,259650,665389,NS596653,7/1/1992 12:00:00 AM,12/1/1994 12:00:00 AM,34,,,"High Street",0.3,"",""
G1 1SD,No,55.859659,-4.244182,259636,665218,NS596652,1/1/1980 12:00:00 AM,12/1/1998 12:00:00 AM,23,,,"High Street",0.3,"",""
G1 1SE,No,55.861199,-4.244047,259650,665389,NS596653,5/1/1977 12:00:00 AM,7/1/1992 12:00:00 AM,34,,,"High Street",0.3,"",""
G1 1SG,No,55.859605,-4.248158,259387,665220,NS593652,1/1/1980 12:00:00 AM,8/1/2004 12:00:00 AM,20,,,"Argyle Street",0.3,"",""
G1 1SH,Yes,55.859012,-4.248156,259385,665154,NS593651,1/1/1980 12:00:00 AM,,19,7,6,"Argyle Street",0.2,"",""
G1 1SJ,Yes,55.858523,-4.248351,259371,665100,NS593651,3/1/2003 12:00:00 AM,,19,51,33,"Argyle Street",0.2,"",""
G1 1SL,Yes,55.857746,-4.24853,259357,665014,NS593650,1/1/1980 12:00:00 AM,,19,0,0,"Argyle Street",0.1,"",""
G1 1SN,Yes,55.859607,-4.248015,259396,665220,NS593652,1/1/2008 12:00:00 AM,,20,103,65,"Argyle Street",0.3,"",""
G1 1SQ,No,55.859659,-4.244182,259636,665218,NS596652,3/1/1978 12:00:00 AM,7/1/1992 12:00:00 AM,23,,,"High Street",0.3,"",""
G1 1SR,No,55.859659,-4.244182,259636,665218,NS596652,2/1/1994 12:00:00 AM,6/1/1997 12:00:00 AM,23,,,"High Street",0.3,"",""
G1 1SS,Yes,55.858653,-4.246617,259480,665111,NS594651,4/1/1989 12:00:00 AM,,20,60,43,"Argyle Street",0.3,"",""
G1 1ST,No,55.858309,-4.246294,259499,665072,NS594650,7/1/2002 12:00:00 AM,7/1/2002 12:00:00 AM,20,,,"Argyle Street",0.3,"",""
G1 1SU,No,55.85807,-4.248022,259390,665049,NS593650,8/1/1973 12:00:00 AM,7/1/1977 12:00:00 AM,18,,,"Argyle Street",0.2,"",""
G1 1SW,No,55.85816,-4.248027,259390,665059,NS593650,8/1/1973 12:00:00 AM,12/1/1980 12:00:00 AM,18,,,"Argyle Street",0.2,"",""
G1 1SX,No,55.859617,-4.246992,259460,665219,NS594652,8/1/1973 12:00:00 AM,3/1/1977 12:00:00 AM,20,,,"Argyle Street",0.3,"",""
G1 1SY,No,55.859794,-4.247162,259450,665239,NS594652,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,19,,,"Argyle Street",0.4,"",""
G1 1SZ,No,55.859794,-4.247162,259450,665239,NS594652,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,19,,,"Argyle Street",0.4,"",""
G1 1TA,No,55.858456,-4.247596,259418,665091,NS594650,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,19,,,"Argyle Street",0.2,"",""
G1 1TB,No,55.858897,-4.247558,259422,665140,NS594651,1/1/1980 12:00:00 AM,8/1/2010 12:00:00 AM,19,,,"Argyle Street",0.3,"",""
G1 1TD,Yes,55.858358,-4.247016,259454,665079,NS594650,1/1/1980 12:00:00 AM,,20,14,9,"Argyle Street",0.3,"",""
G1 1TE,Yes,55.858453,-4.250201,259255,665096,NS592650,8/1/2009 12:00:00 AM,,22,44,34,"Argyle Street",0.1,"",""
G1 1TF,Yes,55.85911,-4.246707,259476,665162,NS594651,1/1/1980 12:00:00 AM,,20,67,46,"Argyle Street",0.3,"",""
G1 1TG,No,55.858899,-4.246951,259460,665139,NS594651,8/1/1973 12:00:00 AM,12/1/1994 12:00:00 AM,20,,,"Argyle Street",0.3,"",""
G1 1TH,No,55.858389,-4.250277,259250,665089,NS592650,3/1/1987 12:00:00 AM,12/1/1994 12:00:00 AM,22,,,"Argyle Street",0.1,"",""
G1 1TJ,No,55.857895,-4.247756,259406,665029,NS594650,1/1/1980 12:00:00 AM,8/1/2004 12:00:00 AM,19,,,"Argyle Street",0.2,"",""
G1 1TL,No,55.859116,-4.24984,259280,665169,NS592651,12/1/1976 12:00:00 AM,12/1/1994 12:00:00 AM,22,,,"Argyle Street",0.2,"",""
G1 1TN,Yes,55.858543,-4.25019,259256,665106,NS592651,10/1/2010 12:00:00 AM,,22,0,0,"Argyle Street",0.1,"",""
G1 1TP,No,55.858966,-4.245708,259538,665144,NS595651,12/1/1996 12:00:00 AM,12/1/1999 12:00:00 AM,21,,,"High Street",0.4,"",""
G1 1TQ,No,55.858456,-4.247596,259418,665091,NS594650,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,19,,,"Argyle Street",0.2,"",""
G1 1TR,No,55.858456,-4.247596,259418,665091,NS594650,2/1/1992 12:00:00 AM,12/1/1994 12:00:00 AM,19,,,"Argyle Street",0.2,"",""
G1 1TS,Yes,55.858922,-4.250116,259262,665148,NS592651,1/1/1980 12:00:00 AM,,22,36,23,"Argyle Street",0.2,"",""
G1 1TT,No,55.858826,-4.250942,259210,665139,NS592651,12/1/1990 12:00:00 AM,12/1/1995 12:00:00 AM,23,,,"Argyle Street",0.2,"",""
G1 1TU,No,55.858513,-4.250332,259247,665103,NS592651,1/1/1980 12:00:00 AM,5/1/2005 12:00:00 AM,22,,,"Argyle Street",0.1,"",""
G1 1TW,No,55.858826,-4.250942,259210,665139,NS592651,3/1/1987 12:00:00 AM,7/1/1992 12:00:00 AM,23,,,"Argyle Street",0.2,"",""
G1 1TX,Yes,55.858935,-4.249398,259307,665148,NS593651,1/1/1980 12:00:00 AM,,21,0,0,"Argyle Street",0.2,"",""
G1 1TY,Yes,55.858744,-4.249741,259285,665128,NS592651,1/1/1980 12:00:00 AM,,21,0,0,"Argyle Street",0.2,"",""
G1 1UA,No,55.85904,-4.249036,259330,665159,NS593651,8/1/1973 12:00:00 AM,6/1/1976 12:00:00 AM,21,,,"Argyle Street",0.2,"",""
G1 1UB,No,55.859099,-4.249264,259316,665166,NS593651,1/1/1980 12:00:00 AM,2/1/2008 12:00:00 AM,21,,,"Argyle Street",0.2,"",""
G1 1UG,Yes,55.858564,-4.249267,259314,665107,NS593651,9/1/1986 12:00:00 AM,,20,0,0,"Argyle Street",0.2,"",""
G1 1UH,Yes,55.859601,-4.248877,259342,665221,NS593652,1/1/1980 12:00:00 AM,,22,27,15,"Argyle Street",0.3,"",""
G1 1UJ,No,55.859127,-4.249201,259320,665169,NS593651,1/1/1980 12:00:00 AM,6/1/1997 12:00:00 AM,21,,,"Argyle Street",0.2,"",""
G1 1UL,Yes,55.857768,-4.249029,259326,665018,NS593650,1/1/1980 12:00:00 AM,,20,0,0,"Argyle Street",0.1,"",""
G1 1UN,No,55.858232,-4.24899,259330,665069,NS593650,8/1/1973 12:00:00 AM,9/1/1977 12:00:00 AM,20,,,"Argyle Street",0.1,"",""
G1 1UP,Yes,55.859058,-4.248574,259359,665160,NS593651,1/1/1980 12:00:00 AM,,20,0,0,"Argyle Street",0.2,"",""
G1 1UQ,No,55.858322,-4.248995,259330,665079,NS593650,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,20,,,"Argyle Street",0.2,"",""
G1 1UR,Yes,55.859532,-4.248412,259371,665213,NS593652,1/1/1980 12:00:00 AM,,20,0,0,"Argyle Street",0.3,"",""
G1 1US,No,55.868634,-4.241903,259811,666212,NS598662,6/1/1996 12:00:00 AM,8/1/2002 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 1UT,Yes,55.859152,-4.24834,259374,665170,NS593651,1/1/1980 12:00:00 AM,,19,16,13,"Argyle Street",0.3,"",""
G1 1UW,No,55.858563,-4.248593,259356,665105,NS593651,1/1/2001 12:00:00 AM,2/1/2001 12:00:00 AM,19,,,"Argyle Street",0.2,"",""
G1 1UZ,Yes,55.858694,-4.24932,259311,665121,NS593651,1/1/1980 12:00:00 AM,,21,54,37,"Argyle Street",0.2,"",""
G1 1WA,No,55.868634,-4.241903,259811,666212,NS598662,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 1WB,No,55.868634,-4.241903,259811,666212,NS598662,12/1/2001 12:00:00 AM,1/1/2002 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 1WE,No,55.868634,-4.241903,259811,666212,NS598662,7/1/2003 12:00:00 AM,4/1/2009 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 1WJ,No,55.858694,-4.24932,259311,665121,NS593651,4/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,21,,,"Argyle Street",0.2,"",""
G1 1WP,No,55.858694,-4.24932,259311,665121,NS593651,8/1/2003 12:00:00 AM,1/1/2004 12:00:00 AM,21,,,"Argyle Street",0.2,"",""
G1 1WU,No,55.858694,-4.24932,259311,665121,NS593651,7/1/2002 12:00:00 AM,1/1/2004 12:00:00 AM,21,,,"Argyle Street",0.2,"",""
G1 1XH,Yes,55.861109,-4.243547,259681,665378,NS596653,12/1/1996 12:00:00 AM,,33,,,"High Street",0.3,"",""
G1 1XJ,Yes,55.862736,-4.24551,259564,665563,NS595655,1/1/1980 12:00:00 AM,,41,,,"Glasgow Queen Street",0.4,"",""
G1 1XL,Yes,55.862519,-4.245562,259560,665539,NS595655,1/1/1980 12:00:00 AM,,40,,,"Glasgow Queen Street",0.4,"",""
G1 1XN,Yes,55.861521,-4.242374,259756,665422,NS597654,1/1/1980 12:00:00 AM,,40,,,"High Street",0.3,"",""
G1 1XP,Yes,55.861103,-4.242412,259752,665375,NS597653,12/1/1990 12:00:00 AM,,35,,,"High Street",0.2,"",""
G1 1XQ,Yes,55.86125,-4.244706,259609,665396,NS596653,1/1/1980 12:00:00 AM,,33,,,"High Street",0.3,"",""
G1 1XR,No,55.860856,-4.241662,259798,665346,NS597653,12/1/2001 12:00:00 AM,10/1/2003 12:00:00 AM,33,,,"High Street",0.2,"",""
G1 1XS,No,55.860856,-4.241662,259798,665346,NS597653,12/1/2001 12:00:00 AM,10/1/2002 12:00:00 AM,33,,,"High Street",0.2,"",""
G1 1XT,No,55.861065,-4.243512,259683,665373,NS596653,6/1/1996 12:00:00 AM,12/1/1996 12:00:00 AM,33,,,"High Street",0.3,"",""
G1 1XU,Yes,55.861191,-4.243999,259653,665388,NS596653,2/1/1990 12:00:00 AM,,34,0,0,"High Street",0.3,"",""
G1 1XW,Yes,55.862039,-4.246269,259514,665487,NS595654,12/1/2000 12:00:00 AM,,37,,,"Glasgow Queen Street",0.3,"",""
G1 1XX,No,55.861604,-4.246468,259500,665439,NS595654,8/1/1973 12:00:00 AM,9/1/1977 12:00:00 AM,33,,,"Glasgow Queen Street",0.3,"",""
G1 1XY,No,55.868634,-4.241903,259811,666212,NS598662,7/1/2002 12:00:00 AM,7/1/2002 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 1XZ,No,55.86079,-4.241787,259790,665339,NS597653,8/1/1973 12:00:00 AM,12/1/1976 12:00:00 AM,32,,,"High Street",0.2,"",""
G1 1YA,No,55.859539,-4.246349,259500,665209,NS595652,8/1/1973 12:00:00 AM,12/1/1976 12:00:00 AM,20,,,"Argyle Street",0.4,"",""
G1 1YB,No,55.860755,-4.244709,259607,665341,NS596653,12/1/2002 12:00:00 AM,10/1/2005 12:00:00 AM,28,,,"High Street",0.3,"",""
G1 1YD,No,55.860755,-4.244709,259607,665341,NS596653,1/1/2005 12:00:00 AM,1/1/2005 12:00:00 AM,28,,,"High Street",0.3,"",""
G1 1YE,No,55.858966,-4.245708,259538,665144,NS595651,12/1/1997 12:00:00 AM,6/1/2000 12:00:00 AM,21,,,"High Street",0.4,"",""
G1 1YF,No,55.860755,-4.244709,259607,665341,NS596653,7/1/2000 12:00:00 AM,9/1/2000 12:00:00 AM,28,,,"High Street",0.3,"",""
G1 1YG,No,55.858966,-4.245708,259538,665144,NS595651,12/1/1998 12:00:00 AM,11/1/2000 12:00:00 AM,21,,,"High Street",0.4,"",""
G1 1YH,No,55.868634,-4.241903,259811,666212,NS598662,4/1/2004 12:00:00 AM,11/1/2009 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 1YJ,No,55.858966,-4.245708,259538,665144,NS595651,12/1/1998 12:00:00 AM,6/1/2000 12:00:00 AM,21,,,"High Street",0.4,"",""
G1 1YL,No,55.860755,-4.244709,259607,665341,NS596653,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,28,,,"High Street",0.3,"",""
G1 1YN,No,55.860755,-4.244709,259607,665341,NS596653,6/1/1999 12:00:00 AM,12/1/1999 12:00:00 AM,28,,,"High Street",0.3,"",""
G1 1YP,No,55.860755,-4.244709,259607,665341,NS596653,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,28,,,"High Street",0.3,"",""
G1 1YQ,No,55.860755,-4.244709,259607,665341,NS596653,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,28,,,"High Street",0.3,"",""
G1 1YR,No,55.860637,-4.245293,259570,665329,NS595653,8/1/1973 12:00:00 AM,12/1/1976 12:00:00 AM,26,,,"High Street",0.3,"",""
G1 1YS,No,55.860755,-4.244709,259607,665341,NS596653,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,28,,,"High Street",0.3,"",""
G1 1YT,No,55.868634,-4.241903,259811,666212,NS598662,6/1/2007 12:00:00 AM,7/1/2007 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 1YU,Yes,55.860781,-4.245254,259573,665345,NS595653,1/1/1980 12:00:00 AM,,28,0,0,"High Street",0.3,"",""
G1 1YW,No,55.860755,-4.244709,259607,665341,NS596653,6/1/2002 12:00:00 AM,7/1/2005 12:00:00 AM,28,,,"High Street",0.3,"",""
G1 1YX,No,55.860755,-4.244709,259607,665341,NS596653,8/1/2002 12:00:00 AM,3/1/2003 12:00:00 AM,28,,,"High Street",0.3,"",""
G1 1YY,No,55.860755,-4.244709,259607,665341,NS596653,6/1/2002 12:00:00 AM,2/1/2004 12:00:00 AM,28,,,"High Street",0.3,"",""
G1 1YZ,No,55.868634,-4.241903,259811,666212,NS598662,6/1/2002 12:00:00 AM,4/1/2009 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 1ZD,No,55.860755,-4.244709,259607,665341,NS596653,8/1/2000 12:00:00 AM,9/1/2000 12:00:00 AM,28,,,"High Street",0.3,"",""
G1 1ZE,Yes,55.86874,-4.243491,259712,666227,NS597662,12/1/1999 12:00:00 AM,,49,,,"Glasgow Queen Street",0.9,"",""
G1 1ZJ,No,55.868634,-4.241903,259811,666212,NS598662,6/1/2000 12:00:00 AM,11/1/2009 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 1ZL,No,55.868634,-4.241903,259811,666212,NS598662,12/1/2000 12:00:00 AM,9/1/2003 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 1ZS,No,55.868634,-4.241903,259811,666212,NS598662,6/1/2000 12:00:00 AM,4/1/2005 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 1ZT,No,55.868634,-4.241903,259811,666212,NS598662,6/1/2000 12:00:00 AM,8/1/2001 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 1ZW,No,55.868634,-4.241903,259811,666212,NS598662,12/1/2000 12:00:00 AM,8/1/2004 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 1ZY,No,55.868634,-4.241903,259811,666212,NS598662,6/1/2001 12:00:00 AM,1/1/2004 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 2AA,No,55.862479,-4.251185,259208,665546,NS592655,1/1/1980 12:00:00 AM,1/1/2004 12:00:00 AM,28,,,"Glasgow Queen Street",0.0,"",""
G1 2AB,No,55.862145,-4.253259,259077,665513,NS590655,1/1/2015 12:00:00 AM,9/1/2018 12:00:00 AM,29,,,"Glasgow Queen Street",0.1,"",""
G1 2AD,Yes,55.862124,-4.249502,259312,665503,NS593655,3/1/1983 12:00:00 AM,,26,0,0,"Glasgow Queen Street",0.1,"",""
G1 2AE,No,55.863575,-4.251696,259180,665669,NS591656,8/1/1973 12:00:00 AM,11/1/1991 12:00:00 AM,37,,,"Glasgow Queen Street",0.2,"",""
G1 2AF,Yes,55.862049,-4.250827,259229,665498,NS592654,1/1/1980 12:00:00 AM,,29,0,0,"Glasgow Queen Street",0.0,"",""
G1 2AG,No,55.862054,-4.250841,259228,665498,NS592654,1/1/1980 12:00:00 AM,12/1/2018 12:00:00 AM,26,,,"Glasgow Queen Street",0.0,"",""
G1 2AH,Yes,55.86213,-4.252571,259120,665510,NS591655,1/1/1980 12:00:00 AM,,28,0,0,"Glasgow Queen Street",0.1,"",""
G1 2AJ,Yes,55.862379,-4.252729,259111,665538,NS591655,1/1/1980 12:00:00 AM,,30,0,0,"Glasgow Queen Street",0.1,"",""
G1 2AL,No,55.861635,-4.249666,259300,665449,NS593654,12/1/1990 12:00:00 AM,12/1/1994 12:00:00 AM,25,,,"Glasgow Queen Street",0.1,"",""
G1 2AQ,Yes,55.862945,-4.251771,259173,665599,NS591655,1/1/1980 12:00:00 AM,,33,0,0,"Glasgow Queen Street",0.1,"",""
G1 2AT,No,55.863471,-4.252489,259130,665659,NS591656,8/1/1973 12:00:00 AM,12/1/1980 12:00:00 AM,35,,,"Glasgow Queen Street",0.2,"",""
G1 2AW,No,55.862479,-4.251185,259208,665546,NS592655,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,28,,,"Glasgow Queen Street",0.0,"",""
G1 2AX,No,55.864043,-4.251691,259182,665721,NS591657,1/1/1980 12:00:00 AM,12/1/1997 12:00:00 AM,40,,,"Glasgow Queen Street",0.2,"",""
G1 2AZ,No,55.863755,-4.251706,259180,665689,NS591656,8/1/1973 12:00:00 AM,5/1/1980 12:00:00 AM,38,,,"Glasgow Queen Street",0.2,"",""
G1 2BB,Yes,55.861724,-4.253365,259069,665467,NS590654,5/1/2003 12:00:00 AM,,26,,,"Glasgow Queen Street",0.1,"",""
G1 2BG,Yes,55.863966,-4.248522,259380,665706,NS593657,8/1/1982 12:00:00 AM,,37,91,60,"Glasgow Queen Street",0.3,"",""
G1 2BH,No,55.863984,-4.249003,259350,665709,NS593657,8/1/1973 12:00:00 AM,8/1/1978 12:00:00 AM,35,,,"Glasgow Queen Street",0.3,"",""
G1 2BL,No,55.864074,-4.249008,259350,665719,NS593657,8/1/1973 12:00:00 AM,8/1/1978 12:00:00 AM,36,,,"Glasgow Queen Street",0.3,"",""
G1 2BN,No,55.864164,-4.249013,259350,665729,NS593657,8/1/1973 12:00:00 AM,8/1/1978 12:00:00 AM,36,,,"Glasgow Queen Street",0.3,"",""
G1 2BP,No,55.862898,-4.248924,259351,665588,NS593655,12/1/2004 12:00:00 AM,9/1/2016 12:00:00 AM,29,,,"Glasgow Queen Street",0.2,"",""
G1 2BQ,Yes,55.863257,-4.248481,259380,665627,NS593656,6/1/1984 12:00:00 AM,,32,0,0,"Glasgow Queen Street",0.2,"",""
G1 2BS,Yes,55.862053,-4.248444,259378,665493,NS593654,1/1/1980 12:00:00 AM,,29,0,0,"Glasgow Queen Street",0.2,"",""
G1 2BT,No,55.862015,-4.248569,259370,665489,NS593654,1/1/1980 12:00:00 AM,2/1/1995 12:00:00 AM,29,,,"Glasgow Queen Street",0.2,"",""
G1 2BU,No,55.862018,-4.24841,259380,665489,NS593654,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,29,,,"Glasgow Queen Street",0.2,"",""
G1 2BW,No,55.863083,-4.24911,259340,665609,NS593656,8/1/1973 12:00:00 AM,6/1/1976 12:00:00 AM,29,,,"Glasgow Queen Street",0.2,"",""
G1 2BX,No,55.868634,-4.241903,259811,666212,NS598662,10/1/1994 12:00:00 AM,9/1/2003 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 2BY,No,55.862455,-4.249074,259340,665539,NS593655,8/1/1973 12:00:00 AM,12/1/1980 12:00:00 AM,27,,,"Glasgow Queen Street",0.2,"",""
G1 2DA,No,55.863272,-4.248836,259358,665630,NS593656,1/1/1980 12:00:00 AM,5/1/2017 12:00:00 AM,31,,,"Glasgow Queen Street",0.2,"",""
G1 2DB,No,55.862479,-4.251185,259208,665546,NS592655,12/1/1990 12:00:00 AM,6/1/1999 12:00:00 AM,28,,,"Glasgow Queen Street",0.0,"",""
G1 2DD,No,55.863286,-4.248834,259358,665631,NS593656,2/1/1994 12:00:00 AM,6/1/1997 12:00:00 AM,31,,,"Glasgow Queen Street",0.2,"",""
G1 2DE,No,55.862379,-4.253225,259080,665539,NS590655,3/1/1984 12:00:00 AM,7/1/1992 12:00:00 AM,30,,,"Glasgow Queen Street",0.1,"",""
G1 2DG,No,55.860812,-4.252926,259093,665364,NS590653,1/1/1980 12:00:00 AM,6/1/2000 12:00:00 AM,26,,,"Glasgow Queen Street",0.2,"",""
G1 2DH,Yes,55.860813,-4.252065,259147,665363,NS591653,1/1/1980 12:00:00 AM,,25,0,0,"Glasgow Queen Street",0.2,"",""
G1 2DJ,No,55.860783,-4.252014,259150,665359,NS591653,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,25,,,"Glasgow Queen Street",0.2,"",""
G1 2DL,No,55.860783,-4.252014,259150,665359,NS591653,8/1/1973 12:00:00 AM,12/1/1994 12:00:00 AM,25,,,"Glasgow Queen Street",0.2,"",""
G1 2DP,Yes,55.86069,-4.252426,259124,665350,NS591653,1/1/1980 12:00:00 AM,,26,0,0,"Glasgow Queen Street",0.2,"",""
G1 2DQ,No,55.860563,-4.252768,259102,665336,NS591653,12/1/2000 12:00:00 AM,8/1/2016 12:00:00 AM,26,0,0,"Glasgow Queen Street",0.2,"",""
G1 2DR,No,55.860763,-4.253131,259080,665359,NS590653,9/1/1987 12:00:00 AM,6/1/1997 12:00:00 AM,26,,,"Glasgow Queen Street",0.2,"",""
G1 2DS,No,55.860695,-4.252408,259125,665350,NS591653,1/1/1998 12:00:00 AM,7/1/1998 12:00:00 AM,26,,,"Glasgow Queen Street",0.2,"",""
G1 2DT,Yes,55.860807,-4.252912,259094,665364,NS590653,1/1/1980 12:00:00 AM,,26,3,1,"Glasgow Queen Street",0.2,"",""
G1 2DU,No,55.860842,-4.252752,259104,665367,NS591653,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,26,,,"Glasgow Queen Street",0.2,"",""
G1 2DW,Yes,55.860804,-4.252065,259147,665362,NS591653,1/1/1980 12:00:00 AM,,26,0,0,"Glasgow Queen Street",0.2,"",""
G1 2DX,No,55.860783,-4.252014,259150,665359,NS591653,3/1/1985 12:00:00 AM,7/1/1992 12:00:00 AM,25,,,"Glasgow Queen Street",0.2,"",""
G1 2DY,No,55.868634,-4.241903,259811,666212,NS598662,10/1/1992 12:00:00 AM,5/1/2010 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 2DZ,No,55.863286,-4.248834,259358,665631,NS593656,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,31,,,"Glasgow Queen Street",0.2,"",""
G1 2EA,No,55.860812,-4.252926,259093,665364,NS590653,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,26,,,"Glasgow Queen Street",0.2,"",""
G1 2EB,No,55.860812,-4.252926,259093,665364,NS590653,8/1/1982 12:00:00 AM,4/1/2007 12:00:00 AM,26,,,"Glasgow Queen Street",0.2,"",""
G1 2EE,No,55.860812,-4.252926,259093,665364,NS590653,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,26,,,"Glasgow Queen Street",0.2,"",""
G1 2EG,No,55.860763,-4.253131,259080,665359,NS590653,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,26,,,"Glasgow Queen Street",0.2,"",""
G1 2EH,No,55.860763,-4.253131,259080,665359,NS590653,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,26,,,"Glasgow Queen Street",0.2,"",""
G1 2EJ,No,55.860763,-4.253131,259080,665359,NS590653,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,26,,,"Glasgow Queen Street",0.2,"",""
G1 2EP,No,55.861122,-4.253152,259080,665399,NS590653,8/1/1973 12:00:00 AM,3/1/1977 12:00:00 AM,26,,,"Glasgow Queen Street",0.2,"",""
G1 2EQ,No,55.861281,-4.252298,259134,665415,NS591654,1/1/1980 12:00:00 AM,8/1/2001 12:00:00 AM,25,,,"Glasgow Queen Street",0.1,"",""
G1 2ER,Yes,55.860946,-4.253655,259048,665381,NS590653,2/1/1986 12:00:00 AM,,26,0,0,"Glasgow Queen Street",0.2,"",""
G1 2ES,No,55.862479,-4.251185,259208,665546,NS592655,12/1/1990 12:00:00 AM,6/1/1998 12:00:00 AM,28,,,"Glasgow Queen Street",0.0,"",""
G1 2ET,No,55.860812,-4.252926,259093,665364,NS590653,10/1/1994 12:00:00 AM,6/1/1997 12:00:00 AM,26,,,"Glasgow Queen Street",0.2,"",""
G1 2EU,Yes,55.861284,-4.25265,259112,665416,NS591654,1/1/1980 12:00:00 AM,,25,0,0,"Glasgow Queen Street",0.1,"",""
G1 2EW,No,55.860763,-4.253131,259080,665359,NS590653,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,26,,,"Glasgow Queen Street",0.2,"",""
G1 2EX,No,55.860812,-4.252926,259093,665364,NS590653,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,26,,,"Glasgow Queen Street",0.2,"",""
G1 2EZ,No,55.861218,-4.252838,259100,665409,NS591654,8/1/1973 12:00:00 AM,12/1/1994 12:00:00 AM,26,,,"Glasgow Queen Street",0.1,"",""
G1 2FF,Yes,55.863851,-4.251392,259200,665699,NS592656,6/1/1999 12:00:00 AM,,37,0,0,"Glasgow Queen Street",0.2,"",""
G1 2GF,Yes,55.863851,-4.251392,259200,665699,NS592656,6/1/1999 12:00:00 AM,,37,0,0,"Glasgow Queen Street",0.2,"",""
G1 2HB,No,55.861516,-4.251737,259170,665440,NS591654,7/1/2012 12:00:00 AM,4/1/2013 12:00:00 AM,25,,,"Glasgow Queen Street",0.1,"",""
G1 2HD,No,55.860763,-4.253131,259080,665359,NS590653,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,26,,,"Glasgow Queen Street",0.2,"",""
G1 2HE,No,55.861218,-4.252838,259100,665409,NS591654,8/1/1973 12:00:00 AM,12/1/1994 12:00:00 AM,26,,,"Glasgow Queen Street",0.1,"",""
G1 2HF,No,55.868634,-4.241903,259811,666212,NS598662,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 2HH,No,55.861218,-4.252838,259100,665409,NS591654,1/1/1980 12:00:00 AM,2/1/1995 12:00:00 AM,26,,,"Glasgow Queen Street",0.1,"",""
G1 2HJ,No,55.868634,-4.241903,259811,666212,NS598662,10/1/1994 12:00:00 AM,12/1/2008 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 2HL,Yes,55.861236,-4.253033,259088,665412,NS590654,10/1/2012 12:00:00 AM,,26,,,"Glasgow Queen Street",0.1,"",""
G1 2HN,No,55.868634,-4.241903,259811,666212,NS598662,7/1/1992 12:00:00 AM,11/1/2009 12:00:00 AM,48,,,"Glasgow Queen Street",0.9,"",""
G1 2HP,No,55.861409,-4.25221,259140,665429,NS591654,8/1/1973 12:00:00 AM,12/1/1980 12:00:00 AM,25,,,"Glasgow Queen Street",0.1,"",""
G1 2HQ,No,55.861218,-4.252838,259100,665409,NS591654,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,26,,,"Glasgow Queen Street",0.1,"",""
